business_name,business_url,business_phone,business_address,business_rating,business_review_count,business_price_category,business_neighborhood,business_index
Spice of America,https://www.yelp.com/adredir?ad_business_id=_gHU7DSK2gFVRLx651c8ig&campaign_id=EWOea2NHgQ2uL5ak_maYvw&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fspice-of-america-san-francisco-2&request_id=abf3d47d1b9e32ad&signature=81947292df20b0f527935f534e7b27cc154f98583730e665ad81faaa8ea8fe0f&slot=0,(415) 872-7187,1655 Market St,4.5,262,"Indian, Himalayan/Nepalese",SoMa,
Super Duper Burgers,https://www.yelp.com/adredir?ad_business_id=mkwfPlHn2KmwDPe-EhGB5A&campaign_id=NAqM1aC5J9g7naoEx7JJ5A&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsuper-duper-burgers-san-francisco-12&request_id=abf3d47d1b9e32ad&signature=0d505c79efc5594cefcefc98c011ac1b5b44639641e997f52975155b0b1aa078&slot=1,(415) 517-4608,98 Mission St,4,523,Burgers,Financial District,
Mourad Restaurant,https://www.yelp.com/biz/mourad-restaurant-san-francisco,(415) 660-2500,Located in 140 New Montgomery,4.5,1072,"$$$Moroccan, Venues & Event Spaces, Bars",Located in 140 New Montgomery,71
Golden Gate Fortune Cookies,https://www.yelp.com/biz/golden-gate-fortune-cookies-san-francisco,(415) 781-3956,56 Ross Aly,4.5,996,$Bakeries,Chinatown,72
Harborview Restaurant & Bar,https://www.yelp.com/biz/harborview-restaurant-and-bar-san-francisco-2,(415) 399-1200,Located in Embarcadero Center,4,471,"Chinese, Lounges, Seafood",Located in Embarcadero Center,73
101 California,https://www.yelp.com/biz/101-california-san-francisco-2,(415) 956-1060,101 California St,4.5,5,Landmarks & Historical Buildings,Financial District,74
Chong Qing Xiao Mian,https://www.yelp.com/biz/chong-qing-xiao-mian-san-francisco,(415) 983-0888,915 Kearny St,4,851,"$$Noodles, Szechuan",Chinatown,75
Trailblazer Tavern - San Francisco,https://www.yelp.com/biz/trailblazer-tavern-san-francisco-san-francisco-2,(415) 722-2138,350 Mission St,4,341,Hawaiian,Financial District,76
Zero Zero,https://www.yelp.com/biz/zero-zero-san-francisco,(415) 348-8800,826 Folsom St,4,3303,"$$Pizza, Italian, Cocktail Bars",SoMa,77
Locali Mediterranean,https://www.yelp.com/biz/locali-mediterranean-san-francisco,(415) 399-9991,98 Battery St,4,240,"$Greek, Mediterranean, Halal",Financial District,78
Sunshine Cafe,https://www.yelp.com/biz/sunshine-cafe-san-francisco,(415) 757-0328,100 Bush St,4.5,52,"$Donuts, Coffee & Tea",Financial District,79
Mazarine Coffee,https://www.yelp.com/biz/mazarine-coffee-san-francisco-2,Union Square,720 Market St,4,805,"$$Coffee & Tea, Sandwiches, Breakfast & Brunch",,80
Barbara Pinseria & Cocktail Bar,https://www.yelp.com/adredir?ad_business_id=iVOrpINZYBTqqAGpaVFZOQ&campaign_id=VyMeI-cqgaFowgW__IWngQ&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fbarbara-pinseria-and-cocktail-bar-san-francisco&request_id=abf3d47d1b9e32ad&signature=06bcc19cbd546344b67b84f762e67cd8eda817363cac92f327b21b27ac811a06&slot=0,(415) 445-3009,431 Columbus Ave,4,196,"Pizza, Cocktail Bars, Italian",North Beach/Telegraph Hill,
Ottoman Eats,https://www.yelp.com/adredir?ad_business_id=orj6vCCB71Atn9m1YEQEJA&campaign_id=mW5xuZ3Rc5AyAKpi7T9tfw&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fottoman-eats-san-francisco&request_id=b5fbfb103c4cd76d&signature=5c3dae83070fb4fb6f9aeac444a1d7bb77b8b1cf864fa289a27c56e77806b5f2&slot=0,(415) 601-2856,60 Morris St,5,5,"Food Delivery Services, Gluten-Free",Mission Bay,
Unexpectedera Cafe,https://www.yelp.com/adredir?ad_business_id=nakqO1zYM2qkzov6--WEtw&campaign_id=snXLsTrGFlQXPhD5zrUwlw&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Funexpectedera-cafe-san-francisco&request_id=b5fbfb103c4cd76d&signature=2768d5e44213fd3080aa04a3c32bc2acfdc91e2203cb058ac44fe1ed1067a004&slot=1,Tenderloin,614 Polk St,,Coffee & Tea,,,
Roy’s Restaurant,https://www.yelp.com/biz/roys-restaurant-san-francisco-3,(415) 777-0277,Located in 101 Second Street,4,2283,"$$$Seafood, Asian Fusion, Hawaiian",Located in 101 Second Street,81
Betty Lou’s Seafood and Grill,https://www.yelp.com/biz/betty-lous-seafood-and-grill-san-francisco,(415) 757-0569,318 Columbus Ave,4.5,776,"$$Seafood, Steakhouses, Bars",North Beach/Telegraph Hill,82
Uno Dos Tacos,https://www.yelp.com/biz/uno-dos-tacos-san-francisco-3,(415) 974-6922,595 Market St,4,789,$Mexican,Financial District,83
Akiko’s Restaurant,https://www.yelp.com/biz/akikos-restaurant-san-francisco,(415) 397-3218,431 Bush St,4,1906,"$$$Sushi Bars, Japanese",Financial District,84
KUSAKABE,https://www.yelp.com/biz/kusakabe-san-francisco,(415) 757-0155,584 Washington St,4.5,915,"$$$$Sushi Bars, Japanese",Financial District,85
Cafe Me,https://www.yelp.com/biz/cafe-me-san-francisco-2,(415) 813-0225,500 Washington St,4.5,297,"$Coffee & Tea, Sandwiches, Breakfast & Brunch",Financial District,86
i-Tea,https://www.yelp.com/biz/i-tea-san-francisco-3,(415) 463-7886,253 Kearny St,4,570,"$Bubble Tea, Juice Bars & Smoothies, Desserts",Financial District,87
Garaje,https://www.yelp.com/biz/garaje-san-francisco,(415) 644-0838,475 3rd St,4,1591,"$$Mexican, Burgers, Beer Bar",South Beach,88
RM 212,https://www.yelp.com/biz/rm-212-san-francisco,(415) 500-2780,690 Sacramento St,4.5,406,"$$Tapas Bars, Lounges, Asian Fusion",Financial District,89
Good Eats Cafe,https://www.yelp.com/biz/good-eats-cafe-san-francisco,(415) 288-8612,200 Pine St,4,183,$Cafes,Financial District,90
Royal Indian Cuisine on Fillmore,https://www.yelp.com/adredir?ad_business_id=8-zW9T7u9L-TDVfJyLMOZw&campaign_id=AiBG18N1Mr7K0WHc_evqEA&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Froyal-indian-cuisine-on-fillmore-san-francisco&request_id=b5fbfb103c4cd76d&signature=32a59c07c3720685a6f8ae5dbe9a23e350f8a72e2753668a585b7e7d611466ef&slot=0,(415) 567-7789,1740 Fillmore St,4,298,"Indian, Himalayan/Nepalese",Lower Pacific Heights,
Lers Ros Thai,https://www.yelp.com/adredir?ad_business_id=GkYKcqB-yuBkiDAlFThZTA&campaign_id=fVdXughg3zLJ1LtoXuzElA&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Flers-ros-thai-san-francisco-2&request_id=b22001773801bcaa&signature=2702929b11d4ce04722ebf7090e543ec349c1e4e5df836ce2ffd56f9a9785eda&slot=0,(415) 651-5596,307 Hayes St,3.5,826,Thai,Hayes Valley,
Fogo de Chão Brazilian Steakhouse - San Francisco,https://www.yelp.com/adredir?ad_business_id=GzaXtAtEnfwoxDVXK3NLuw&campaign_id=Smd30PfARN1fM7xPgi8leQ&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ffogo-de-ch%25C3%25A3o-brazilian-steakhouse-san-francisco-san-francisco-2&request_id=b22001773801bcaa&signature=794ae5cce9ee77ee81b0e8b93186e3b2fbbdd97287d3a2e59f58b049b6f8eaab&slot=1,-845,201 3rd St,3.5,975,"Steakhouses, Brazilian",SoMa,
The Barrel Room,https://www.yelp.com/biz/the-barrel-room-san-francisco-3,(415) 956-6900,415 Sansome St,4,318,"$$Wine Bars, Cocktail Bars",Financial District,91
E&O Kitchen and Bar,https://www.yelp.com/biz/e-and-o-kitchen-and-bar-san-francisco,(415) 693-0303,314 Sutter St,4,1070,"$$Asian Fusion, Venues & Event Spaces",Union Square,92
North India Restaurant,https://www.yelp.com/biz/north-india-restaurant-san-francisco,(415) 348-1234,123 Second St,4,1749,$$Indian,Financial District,93
China Live,https://www.yelp.com/biz/china-live-san-francisco,(415) 788-8188,644 Broadway,3.5,1249,"$$Chinese, Cocktail Bars, Asian Fusion",Chinatown,94
Asha Tea House,https://www.yelp.com/biz/asha-tea-house-san-francisco,(415) 549-3688,17 Kearny St,4,632,"$Coffee & Tea, Tea Rooms, Bubble Tea",Union Square,95
The Coffee Movement,https://www.yelp.com/biz/the-coffee-movement-san-francisco,(510) 828-4933,1030 Washington St,5,200,$$Coffee & Tea,Nob Hill,96
City View Restaurant,https://www.yelp.com/biz/city-view-restaurant-san-francisco,(415) 398-2838,662 Commercial St,4,1333,"$$Dim Sum, Cantonese",Financial District,97
Peet’s Coffee,https://www.yelp.com/biz/peets-coffee-san-francisco-16,(415) 593-8960,1 California,4,103,$Coffee & Tea,Financial District,98
Z & Y Restaurant,https://www.yelp.com/biz/z-and-y-restaurant-san-francisco-3,(415) 981-8988,655 Jackson St,3.5,1755,$$Chinese,Chinatown,99
Tommaso Ristorante Italiano,https://www.yelp.com/biz/tommaso-ristorante-italiano-san-francisco-2,(415) 398-9696,1042 Kearny St,4.5,1615,"$$Italian, Pizza, Seafood",Financial District,100
Harborview Restaurant & Bar,https://www.yelp.com/adredir?ad_business_id=bvdEOVmFuWUV0sAALc_-zw&campaign_id=wobrNeE0KTbcNT7N7glhBA&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fharborview-restaurant-and-bar-san-francisco-2&request_id=b22001773801bcaa&signature=c673ca116a53c43be0cd89055428d13bcd0abbddaf425eee168e24d252d69822&slot=0,(415) 399-1200,4 Embarcadero Ctr,4,471,"Seafood, Lounges, Chinese",Financial District,
Starbucks,https://www.yelp.com/adredir?ad_business_id=i1Nkh3qZZDuoD2oD8o2ghw&campaign_id=8yOkIT-TDS69S0Z0WAJP9Q&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fstarbucks-san-francisco-87&request_id=822dce5d1eed289d&signature=6e6f1a4e625116a35780af9148010d9b55f8097a83282993ddc6fb7baa34203f&slot=0,(415) 398-8630,52 California St,3,62,Coffee & Tea,Financial District,
Gluten Free Culture,https://www.yelp.com/adredir?ad_business_id=OPUG0gDWO96HgOmSqyIijg&campaign_id=GqFAGtYYg7-KITlSI_pORg&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fgluten-free-culture-san-francisco&request_id=822dce5d1eed289d&signature=5d66c985ba41f44e0e021c4a957761f175d68b1ced72020cb8059c1aeef83ce0&slot=1,(415) 606-9358,60 Morris St,5,1,"Food Delivery Services, Gluten-Free",Mission Bay,
Lapisara Eatery,https://www.yelp.com/biz/lapisara-eatery-san-francisco-2,(415) 655-3556,698 Post St,4.5,808,"$$Breakfast & Brunch, Burgers, Thai",Lower Nob Hill,101
Louie’s Bar,https://www.yelp.com/biz/louies-bar-san-francisco,(415) 543-3540,55 Stevenson St,4,450,"$$American (Traditional), Dive Bars",Financial District,102
Golden Star Vietnamese Restaurant,https://www.yelp.com/biz/golden-star-vietnamese-restaurant-san-francisco,(415) 398-1215,11 Walter U Lum Pl,4,1232,"$Vietnamese, Noodles, Soup",Chinatown,103
Caffe Macaroni,https://www.yelp.com/biz/caffe-macaroni-san-francisco-4,(415) 956-9737,59 Columbus Ave,4.5,560,$$Italian,Financial District,104
Delarosa,https://www.yelp.com/biz/delarosa-san-francisco-3,(415) 872-7363,37 Yerba Buena Ln,4,1303,"$$Pizza, Italian, Cocktail Bars",Union Square,105
One Market Restaurant,https://www.yelp.com/biz/one-market-restaurant-san-francisco-2,(415) 777-5577,1 Market St,3.5,1326,$$$American (New),Financial District,106
Molinari Delicatessen,https://www.yelp.com/biz/molinari-delicatessen-san-francisco,(415) 421-2337,373 Columbus Ave,4.5,1140,$$Delis,North Beach/Telegraph Hill,107
Oren’s Hummus,https://www.yelp.com/biz/orens-hummus-san-francisco,(415) 915-6736,71 3rd St,4,653,"$$Mediterranean, Middle Eastern",Financial District,108
Hunan Home’s Restaurant,https://www.yelp.com/biz/hunan-homes-restaurant-san-francisco,(415) 982-2844,622 Jackson St,4,2189,$$Chinese,Chinatown,109
Bob’s Donuts & Pastry Shop,https://www.yelp.com/biz/bobs-donuts-and-pastry-shop-san-francisco,(415) 776-3141,1621 Polk St,4.5,3100,"$Bakeries, Donuts",Nob Hill,110
OSHA Thai Noodle Cafe,https://www.yelp.com/adredir?ad_business_id=vsNXAscvm-FIU423Cy874w&campaign_id=iHKmP_iXCMj07wFy4eGRbw&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fosha-thai-noodle-cafe-san-francisco-8&request_id=822dce5d1eed289d&signature=b740348d6b2fa2d69de5645b80890b85f303e4a4ee08c0aaadd8d242c6806791&slot=0,(415) 685-4083,696 Geary St,3.5,1665,Thai,Lower Nob Hill,
Bissap Baobab,https://www.yelp.com/adredir?ad_business_id=6RD33qPwBS6j3ggo84J4iA&campaign_id=tyaaLMiQSsTO-bfMukJ6tA&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fbissap-baobab-san-francisco-3&request_id=08698c4e2fa51280&signature=fd9a30999899b68771506f99194aad7bbf308110efd2165493a8fdc3ea201386&slot=0,(628) 900-9866,3388 19th St,4,893,"Senegalese, Dance Clubs, Cocktail Bars",Mission,
PABU Izakaya San Francisco,https://www.yelp.com/adredir?ad_business_id=BRz0ocqDzNlGS-AG1IpXtA&campaign_id=uCAbtuQ_LQZHgaqZtzq_kQ&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fpabu-izakaya-san-francisco-san-francisco&request_id=08698c4e2fa51280&signature=8bdf188efd7226da42cb29bf50c20cd7f7dd2f45e0dec0c11ec1c14e7b9ac657&slot=1,(415) 535-0184,101 California St,4,963,"Cocktail Bars, Japanese, Sushi Bars",Financial District,
The Italian Homemade Company,https://www.yelp.com/biz/the-italian-homemade-company-san-francisco-8,(415) 712-8874,716 Columbus Ave,4.5,1546,"$$Italian, Pasta Shops, International Grocery",Russian Hill,111
Pushkin,https://www.yelp.com/biz/pushkin-san-francisco,(415) 901-3434,40 Belden Pl,4.5,201,"$Russian, Ukrainian, Soup",Financial District,112
Patriot House,https://www.yelp.com/biz/patriot-house-san-francisco,(415) 986-0797,2 Embarcadero Ctr,3.5,197,"$$Gastropubs, Sports Bars",Financial District,113
Hogwash,https://www.yelp.com/biz/hogwash-san-francisco,(415) 361-5500,582 Sutter St,4.5,1055,"$$Gastropubs, Beer Bar",Union Square,114
Yank Sing,https://www.yelp.com/biz/yank-sing-san-francisco-2,(415) 781-1111,Located in Rincon Center,3.5,2578,"$$$Dim Sum, Cantonese",Located in Rincon Center,115
Stella Pastry & Cafe,https://www.yelp.com/biz/stella-pastry-and-cafe-san-francisco,(415) 986-2914,Located in Hotel Boheme,4,1335,"$Bakeries, Coffee & Tea",Located in Hotel Boheme,116
Hinodeya Downtown,https://www.yelp.com/biz/hinodeya-downtown-san-francisco-3,(415) 200-6466,680 Clay St,4.5,185,$$Ramen,Financial District,117
Starbucks Reserve,https://www.yelp.com/biz/starbucks-reserve-san-francisco-11,(415) 543-1510,201 Mission St,4.5,87,$$Coffee & Tea,Financial District,118
Delica,https://www.yelp.com/biz/delica-san-francisco,(415) 834-0344,Located in Ferry Building Marketplace,3.5,990,"$$Japanese, Delis, Sushi Bars",Located in Ferry Building Marketplace,119
Cafe Terminus,https://www.yelp.com/biz/cafe-terminus-san-francisco,(415) 960-8405,16 California St,4,171,"$$Cocktail Bars, Coffee & Tea",Financial District,120
Sharetea,https://www.yelp.com/adredir?ad_business_id=uew8xmwhq4VDvNDdmXW38g&campaign_id=oOeeSsDUTasVL33-yJPjMA&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsharetea-san-francisco-13&request_id=08698c4e2fa51280&signature=107d193081da822cb92252345b4808f0c8122fb972332606fdcc288ab0375548&slot=0,(415) 227-0888,135 4th St,3.5,491,"Juice Bars & Smoothies, Bubble Tea",SoMa,
Kingdom Of Dumpling,https://www.yelp.com/adredir?ad_business_id=r19XhpINtQxhMwB0eKnmjA&campaign_id=BWIGO_xbKoSdNcbtVAHdxA&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fkingdom-of-dumpling-san-francisco-7&request_id=d1ab3b30ac36889e&signature=f3e8b35a7c6b6621f0de6701411106f187904e3d688bb16332ece8d55b24de5e&slot=0,(415) 566-6143,1713 Taraval St,3.5,2127,Dim Sum,Parkside,
Gluten Free Culture,https://www.yelp.com/adredir?ad_business_id=OPUG0gDWO96HgOmSqyIijg&campaign_id=aBmDc84pbP8Wya57WY9Emg&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fgluten-free-culture-san-francisco&request_id=d1ab3b30ac36889e&signature=a6395d610d71e1d7d7e270f9d68327f811cb32542333d0a13c0e8c6de198ae74&slot=1,(415) 606-9358,60 Morris St,5,1,"Gluten-Free, Food Delivery Services",Mission Bay,
Super Duper Burgers,https://www.yelp.com/biz/super-duper-burgers-san-francisco-6,(415) 882-1750,783 Mission St,4,1360,"$$Burgers, American (Traditional)",SoMa,121
Ghirardelli Ice Cream & Chocolate Shop,https://www.yelp.com/biz/ghirardelli-ice-cream-and-chocolate-shop-san-francisco-3,(415) 536-7830,"Located in Palace Hotel, a Luxury Collection Hotel, San Francisco",4,556,"$$Ice Cream & Frozen Yogurt, Chocolatiers & Shops","Located in Palace Hotel, a Luxury Collection Hotel, San Francisco",122
Onigilly,https://www.yelp.com/biz/onigilly-san-francisco-14,(415) 590-2494,455 Market St,4,162,$Japanese,Financial District,123
Don Pistos,https://www.yelp.com/biz/don-pistos-san-francisco-2,(415) 395-0939,510 Union St,4,1830,"$$Mexican, Seafood, Salad",North Beach/Telegraph Hill,124
Rickhouse,https://www.yelp.com/biz/rickhouse-san-francisco,(415) 398-2827,246 Kearny St,4,1587,"$$Cocktail Bars, Venues & Event Spaces, Whiskey Bars",Financial District,125
Novela,https://www.yelp.com/biz/novela-san-francisco-2,(415) 896-6500,662 Mission St,4,1098,"$$Cocktail Bars, Lounges, Venues & Event Spaces",Financial District,126
Takoba SF,https://www.yelp.com/biz/takoba-sf-san-francisco,(415) 361-0448,Located in John Colins,4,543,"$$Japanese, Sushi Bars",Located in John Colins,127
Onigilly,https://www.yelp.com/biz/onigilly-san-francisco-13,(415) 671-4706,343 Kearny St,4,535,"$$Japanese, Fast Food",Chinatown,128
Mendocino Farms,https://www.yelp.com/biz/mendocino-farms-san-francisco,(415) 321-2170,465 California St,4,205,"$$Sandwiches, Salad",Financial District,129
Beanstalk Cafe,https://www.yelp.com/biz/beanstalk-cafe-san-francisco-2,(415) 576-1966,724 Bush St,4,846,"$Coffee & Tea, Cafes",Union Square,130
Dumpling Park,https://www.yelp.com/adredir?ad_business_id=VvSS7mnXtu_FDq1sH-vVfg&campaign_id=vZqsHSZ1TU9kWZCuNFu2iA&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdumpling-park-%25E6%25B0%25B4%25E9%25A4%2583%25E5%25AE%2587%25E5%25AE%2599-san-francisco&request_id=d1ab3b30ac36889e&signature=c9917caca83086c0e98615d3a05c1d7ed5cf5b45ec4aa0128e076beab5655c73&slot=0,(415) 702-6108,1309 9th Ave,3.5,71,Dim Sum,Inner Sunset,
Amici’s East Coast Pizzeria at CloudKitchens SOMA,https://www.yelp.com/adredir?ad_business_id=WHJ2spR-_1P_tbiOqOibjg&campaign_id=hyTbUaZi9AJv6qtxWrR8Pw&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Famici-s-east-coast-pizzeria-at-cloudkitchens-soma-san-francisco&request_id=d7a6b7acdbc5731e&signature=e0f339a4b9c2cae413b89d9f3f0e7006daa35006731ca56aafdd20bf61446a7c&slot=0,(628) 900-9825,60 Morris St,3.5,11,Pizza,Mission Bay,
The Thonglor,https://www.yelp.com/adredir?ad_business_id=VNkYnTGhOYw-IzuKA_msHg&campaign_id=KuOVrBdDA_EElg8CrXwBXg&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fthe-thonglor-san-francisco-2&request_id=d7a6b7acdbc5731e&signature=91082ff5b5e8cbb47b71cf32b09dedbb93c9da9646f5bdd1e82d46d11a7e3b8c&slot=1,(415) 346-3121,420 Geary St,4,87,Thai,Union Square,
Caffe Ambrosia,https://www.yelp.com/biz/caffe-ambrosia-san-francisco,(415) 362-0538,14 Trinity Pl,4.5,314,"$Ice Cream & Frozen Yogurt, Coffee & Tea, Juice Bars & Smoothies",Financial District,131
Bask,https://www.yelp.com/biz/bask-san-francisco-2,(415) 392-2275,42 Columbus Ave,4,664,"$$Basque, Spanish, Tapas Bars",Financial District,132
Ozumo,https://www.yelp.com/biz/ozumo-san-francisco,(415) 882-1333,Located in Harbor Court Hotel,4,2320,"$$$Sushi Bars, Japanese",Located in Harbor Court Hotel,133
The Shota,https://www.yelp.com/biz/the-shota-san-francisco,(628) 224-2074,115 Sansome St,4.5,161,"$$$$Japanese, Sushi Bars",Financial District,134
Dragon Papa Dessert,https://www.yelp.com/biz/dragon-papa-dessert-san-francisco,(415) 539-7728,752 Grant Ave,4.5,370,$$Desserts,Chinatown,135
Capo’s by Tony Gemignani,https://www.yelp.com/biz/capos-by-tony-gemignani-san-francisco-2,(415) 986-8998,641 Vallejo St,4.5,836,"$$Italian, Pizza, Whiskey Bars",North Beach/Telegraph Hill,136
