business_name,business_url,business_phone,business_address,business_rating,business_review_count,business_price_category,business_neighborhood,business_index
KFC,https://www.yelp.com/adredir?ad_business_id=-AZ2kWMlpmYhIW_kPFMmLQ&campaign_id=uBAhzlk-qsFNsM3CsZHDEQ&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fkfc-los-angeles-3&request_id=befc1ed62ef8cc28&signature=d4030523a2b0ae1a0b1dc1f06ea194696095226b84bf8bf06d0c6c7ee230d7e2&slot=1,(323) 936-8079,1244 S. La Brea Ave,,Chicken Wings,,Mid-Wilshire,
Butterfly Cake Shop,https://www.yelp.com/biz/butterfly-cake-shop-los-angeles,(323) 585-8230,1811 E Florence Ave,4,27,"$$Bakeries, Cupcakes, Custom Cakes",Florence-Firestone,81
China King Express,https://www.yelp.com/biz/china-king-express-los-angeles-3,(323) 553-9945,1901 E Gage Ave,4,28,"Chinese, Fast Food, Juice Bars & Smoothies",,82
Lily Darling,https://www.yelp.com/biz/lily-darling-los-angeles,(424) 259-2450,,5,8,$$$Desserts,Florence-Firestone,83
Pickles & Peas Mediterranean Harvest,https://www.yelp.com/biz/pickles-and-peas-mediterranean-harvest-los-angeles,(213) 706-2555,762 E Slauson Ave,4.5,35,"$$Food Trucks, Mediterranean",Florence,84
Johns Drive-In Hamburgers,https://www.yelp.com/biz/johns-drive-in-hamburgers-huntington-park,(323) 589-8988,6625 E Santa Fe Ave,4,54,$Burgers,,85
Pupuseria La Favorita,https://www.yelp.com/biz/pupuseria-la-favorita-los-angeles,(323) 585-3422,1132 Firestone Blvd,4.5,26,$Salvadoran,Florence-Firestone,86
Cupcakes A GoGo Truck,https://www.yelp.com/biz/cupcakes-a-gogo-truck-los-angeles,(310) 975-5202,,3.5,40,"$Desserts, Bakeries, Food Trucks",Florence-Firestone,87
El Gallo Giro,https://www.yelp.com/biz/el-gallo-giro-huntington-park-2,(323) 638-2683,7148 Pacific Blvd,3,185,"$Mexican, Caterers",,88
The Slider Guy,https://www.yelp.com/biz/the-slider-guy-los-angeles,(562) 233-9492,,5,8,"Burgers, Food Trucks, Caterers",Florence-Firestone,89
Tortas Ahogadas El Rey,https://www.yelp.com/biz/tortas-ahogadas-el-rey-huntington-park,(323) 387-4156,6503 Pacific Blvd,4,50,$Mexican,,90
LA Press Organic Cold Pressed Juice & Coffee,https://www.yelp.com/adredir?ad_business_id=jGfz6EuMCm-seJyWRqs7nA&campaign_id=kF8KZZNFs3Jwr82UV2Oujw&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fla-press-organic-cold-pressed-juice-and-coffee-los-angeles-3&request_id=befc1ed62ef8cc28&signature=620a1bcbf7141517707f40070518822fab3b0507eb3554b8ed9b63041f2d1549&slot=0,(323) 677-0576,824 S La Brea Ave,4.5,154,"Organic Stores, Coffee & Tea, Juice Bars & Smoothies",Mid-Wilshire,
Trophy Wife Bar,https://www.yelp.com/adredir?ad_business_id=2V6TNK0HdvjPA_Dk4LypXA&campaign_id=Sdv7xMuiqubunMfZz2o2GQ&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ftrophy-wife-bar-los-angeles&request_id=54b1aa205025de1a&signature=c0e580ab3382e3a57136124f5b5921ef705944acefcb338863d5cd7db9686342&slot=0,(323) 922-3078,3715 W Evans St,4,128,"Sports Bars, Breakfast & Brunch, Burgers",Los Feliz,
Nespresso Boutique Bar,https://www.yelp.com/adredir?ad_business_id=aZ_7ZNvMHzPUBqMKsD7a9g&campaign_id=uJ7sP80TCeWOiAiKBQJerg&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fnespresso-boutique-bar-beverly-hills&request_id=54b1aa205025de1a&signature=0c4472095e4e4220543083c462305d5b0556d91367ea795771d2b9bfbcda398f&slot=1,(800) 562-1465,408 N Beverly Dr,3.5,379,"Coffee & Tea, Cafes, Coffee Roasteries",,
Corner Kitchen,https://www.yelp.com/biz/corner-kitchen-huntington-park,(323) 588-1182,6540 Pacific Blvd,4,45,"$Coffee & Tea, Chinese, Ice Cream & Frozen Yogurt",,91
Bionicos Marisol,https://www.yelp.com/biz/bionicos-marisol-huntington-park,(323) 581-4315,6330 Pacific Blvd,4.5,28,$Mexican,,92
Don Chente Bar and Grill,https://www.yelp.com/biz/don-chente-bar-and-grill-huntington-park,(323) 581-8116,2144 E Florence Ave,2.5,231,"$$Mexican, Lounges",Florence-Firestone,93
Hong Kong Bowl,https://www.yelp.com/biz/hong-kong-bowl-los-angeles,(323) 584-9125,1632 Firestone Blvd,4.5,22,$Chinese,Florence-Firestone,94
Enchanted Delights,https://www.yelp.com/biz/enchanted-delights-los-angeles,(310) 261-9968,,4.5,12,$$Desserts,Florence-Firestone,95
Augustus F Hawkins Natural Park,https://www.yelp.com/biz/augustus-f-hawkins-natural-park-los-angeles,(323) 581-4753,5790 Compton Ave,4.5,22,"Parks, Recreation Centers",Central Alameda,96
El Chamizal,https://www.yelp.com/biz/el-chamizal-huntington-park,(323) 583-3251,7111 Pacific Blvd,3,145,$$Mexican,,97
Wingstop,https://www.yelp.com/biz/wingstop-walnut-park,(323) 581-9466,2124 E Florence Ave,3,101,$$Chicken Wings,Florence-Firestone,98
La Monarca Bakery,https://www.yelp.com/biz/la-monarca-bakery-huntington-park-2,(323) 585-5500,6365 Pacific Blvd,3.5,94,"$Bakeries, Coffee & Tea, Desserts",,99
Gabo Crepes,https://www.yelp.com/biz/gabo-crepes-los-angeles,(323) 557-9967,5821 S Avalon Blvd,4.5,24,"$Creperies, Street Vendors",Florence,100
Wood,https://www.yelp.com/adredir?ad_business_id=F2W1R7yIvSOqD1xH_F1cZA&campaign_id=wZIFyE6ypBi3rnYzN8zmIg&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fwood-los-angeles-8&request_id=54b1aa205025de1a&signature=d1f5addd770b6fb78278f62ac5ddfb09352c1734ed7410a45b03960fa1237e17&slot=0,(323) 667-9940,2861 Sunset Blvd,4,729,"Italian, Pizza, Wine Bars",Silver Lake,
Sam’s Club,https://www.yelp.com/adredir?ad_business_id=MDT4sT3e7pn7bsoljX4NWQ&campaign_id=HxNRNqi8az5KNkU6kWpO6Q&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsams-club-south-gate-2&request_id=766a07e51d91462d&signature=590bc3c494bcadc4a6006b0321d02823fd4e7283f04a7ed3cae23904541bb97f&slot=0,-3003,5871 Firestone Blvd,,Pasta Shops,,,
KFC,https://www.yelp.com/adredir?ad_business_id=-AZ2kWMlpmYhIW_kPFMmLQ&campaign_id=uBAhzlk-qsFNsM3CsZHDEQ&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fkfc-los-angeles-3&request_id=766a07e51d91462d&signature=0f6168a1dcc850c2de4de5d291e1cebf484746fec903c11c19778e65d96b63dc&slot=1,(323) 936-8079,1244 S. La Brea Ave,,Chicken Shop,,Mid-Wilshire,
NORMS Restaurant,https://www.yelp.com/biz/norms-restaurant-huntington-park,(323) 581-4202,2500 E Slauson Ave,2.5,420,"$$American (Traditional), Diners, Breakfast & Brunch",,101
Albert’s Mexican Food,https://www.yelp.com/biz/alberts-mexican-food-huntington-park,(323) 588-8890,6915 Santa Fe Ave,3,84,$Mexican,,102
Mariscos Manzanillo,https://www.yelp.com/biz/mariscos-manzanillo-los-angeles-2,(323) 585-3747,2124 Nadeau St,3.5,42,$$Seafood,Florence-Firestone,103
Hacienda Granados,https://www.yelp.com/biz/hacienda-granados-los-angeles-2,(323) 750-0211,654 E Gage Ave,4.5,14,"$Tacos, Sandwiches",Florence,104
Marti Chocolatt,https://www.yelp.com/biz/marti-chocolatt-los-angeles,(626) 320-4404,,5,7,$$$Desserts,Florence-Firestone,105
La Michoacana PLUS - Huntington Park,https://www.yelp.com/biz/la-michoacana-plus-huntington-park-huntington-park-2,(323) 586-0899,7130 Pacific Blvd,3.5,84,"$Ice Cream & Frozen Yogurt, Desserts, Juice Bars & Smoothies",,106
Mariscos La Marea,https://www.yelp.com/biz/mariscos-la-marea-huntington-park,(213) 952-5360,7312 Pacific Blvd,4.5,16,$$Seafood,,107
Gordolicious Tacos & Catering,https://www.yelp.com/biz/gordolicious-tacos-and-catering-los-angeles-2,(623) 433-6267,Serving Los Angeles and the Surrounding Area,5,6,"Food Trucks, Mexican",Serving Los Angeles and the Surrounding Area,108
Strictly Vegan Jamaican Cuisine,https://www.yelp.com/biz/strictly-vegan-jamaican-cuisine-los-angeles,(310) 400-4105,,3.5,22,$$Street Vendors,Florence-Firestone,109
Achara Food Truck,https://www.yelp.com/biz/achara-food-truck-los-angeles,(323) 609-8483,Serving Los Angeles and the Surrounding Area,4,48,"$$Food Trucks, Filipino, Barbeque",Serving Los Angeles and the Surrounding Area,110
Nespresso Boutique Bar,https://www.yelp.com/adredir?ad_business_id=aZ_7ZNvMHzPUBqMKsD7a9g&campaign_id=uJ7sP80TCeWOiAiKBQJerg&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fnespresso-boutique-bar-beverly-hills&request_id=766a07e51d91462d&signature=51343033382bfec57e2bbe49c44421bcd6303aa4722a13e115770259a4dde754&slot=0,(800) 562-1465,408 N Beverly Dr,3.5,379,"Cafes, Coffee & Tea, Coffee Roasteries",,
Nespresso Boutique Bar,https://www.yelp.com/adredir?ad_business_id=aZ_7ZNvMHzPUBqMKsD7a9g&campaign_id=uJ7sP80TCeWOiAiKBQJerg&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fnespresso-boutique-bar-beverly-hills&request_id=bfd0b5c6225e50cc&signature=600e0b9571aac253e7dd672541665582d4b76269ace4f7a4efb9888e5d8e4c02&slot=0,(800) 562-1465,408 N Beverly Dr,3.5,379,"Coffee & Tea, Coffee Roasteries, Cafes",,
General Admission,https://www.yelp.com/adredir?ad_business_id=WysyMzFaEHWiOMRYj1paZg&campaign_id=7iCJNPDddV1aKbNOxR6qzQ&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fgeneral-admission-los-angeles-3&request_id=bfd0b5c6225e50cc&signature=d4b1f00f994268d9bf6e45a8dc8cfdb4f1ded928af5399c9679dd103794f67f0&slot=1,(323) 963-5011,3311 Cahuenga Blvd,4,133,"Breakfast & Brunch, Sports Bars, American (Traditional)",Hollywood Hills,
Greenz on Wheelz,https://www.yelp.com/biz/greenz-on-wheelz-los-angeles,(855) 647-3369,,3,121,"$Sandwiches, Food Trucks, Salad",Florence,111
Tortas Gigante “El Chilango”,https://www.yelp.com/biz/tortas-gigante-el-chilango-los-angeles,(323) 483-2047,1832-1834 E Slauson Ave,4.5,15,"$$Food Trucks, Mexican, Imported Food",Florence-Firestone,112
Birrieria El Rebaño,https://www.yelp.com/biz/birrieria-el-reba%C3%B1o-south-gate,(323) 487-5156,8534 Long Beach Blvd,4.5,25,Mexican,,113
Moon Cat Cafe,https://www.yelp.com/biz/moon-cat-cafe-los-angeles,Florence-Firestone,,4.5,9,Themed Cafes,,114
Tacos Los Tomateros,https://www.yelp.com/biz/tacos-los-tomateros-los-angeles,(323) 534-1856,7625 S Alameda St,4.5,19,"$Fast Food, Mexican, Caterers",Florence-Firestone,115
Thirty5 Degrees - Temp. CLOSED,https://www.yelp.com/biz/thirty5-degrees-huntington-park,(323) 589-1354,5610 Pacific Blvd,4.5,227,"$Cafes, Breakfast & Brunch, American (Traditional)",,116
Ramona’s Mexican Food Products,https://www.yelp.com/biz/ramonas-mexican-food-products-los-angeles,(323) 752-4191,6900 S San Pedro St,3,88,$Mexican,Florence,117
La Monarca Michoacana,https://www.yelp.com/biz/la-monarca-michoacana-south-gate-4,(323) 584-8450,2649 Santa Ana St,4,31,$Ice Cream & Frozen Yogurt,,118
Bobo’s Hamburgers,https://www.yelp.com/biz/bobos-hamburgers-walnut-park-2,(323) 586-2020,7300 Pacific Blvd,3.5,45,"$Burgers, Breakfast & Brunch",,119
King Pollo II,https://www.yelp.com/biz/king-pollo-ii-los-angeles-2,(323) 763-2898,1457 E Florence Ave,5,6,Mexican,Florence-Firestone,120
Grain Traders,https://www.yelp.com/adredir?ad_business_id=oGbDM1xkGHwpNQseaXKGbQ&campaign_id=-rL0e5W-cIpXf3gYCX0d5A&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fgrain-traders-west-hollywood&request_id=bfd0b5c6225e50cc&signature=4f073c4ae73073ab72349ebf125e8afe2755b3b901ad7a1f2ecfbd33754a4159&slot=0,(323) 591-3200,1010 N Fairfax Ave,5,27,"Coffee & Tea, American (New), Seafood",,
Sam’s Club,https://www.yelp.com/adredir?ad_business_id=MDT4sT3e7pn7bsoljX4NWQ&campaign_id=HxNRNqi8az5KNkU6kWpO6Q&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsams-club-south-gate-2&request_id=6a8ba3ad526944cc&signature=33c0d2a57bd2c09cef707892ba77cbdcebc70971075cdc03347e9759bf26c5ff&slot=0,-3003,5871 Firestone Blvd,,"Beer, Wine & Spirits",,,
Starbucks,https://www.yelp.com/adredir?ad_business_id=FkmmAZYN6o3gyE3FboqPHA&campaign_id=QaMOGSus0TpI1MGSLzvR2Q&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fstarbucks-los-angeles-167&request_id=6a8ba3ad526944cc&signature=bdec4132789928feaf3ed26da4feb62ec8d2578b5594426f35c8ddb00e329512&slot=1,(323) 585-1928,1437 E Gage Ave,,Breakfast & Brunch,,Florence-Firestone,
La Cemita Poblana,https://www.yelp.com/biz/la-cemita-poblana-los-angeles-4,(323) 581-1100,1114 E Firestone Blvd,4,22,$Mexican,Florence-Firestone,121
Original Tommy’s World Famous Hamburgers,https://www.yelp.com/biz/original-tommys-world-famous-hamburgers-huntington-park-2,(323) 582-6763,7200 Seville Ave,3,98,"$Burgers, Breakfast & Brunch, Hot Dogs",,122
El Taco Rapido,https://www.yelp.com/biz/el-taco-rapido-los-angeles,(323) 277-9497,7401 Alameda St,3,56,$Mexican,Florence-Firestone,123
Mariscos El Peri,https://www.yelp.com/biz/mariscos-el-peri-los-angeles,(323) 252-0155,Serving Los Angeles and the Surrounding Area,5,7,"$$Seafood, Food Trucks",Serving Los Angeles and the Surrounding Area,124
The Little Cart,https://www.yelp.com/biz/the-little-cart-los-angeles,(626) 975-9936,,5,6,Food Stands,Florence-Firestone,125
Northgate Market,https://www.yelp.com/biz/northgate-market-los-angeles-5,(323) 846-8804,944 E Slauson Ave,3.5,50,"$Bakeries, Grocery, Mexican",Florence,126
Ben’s General Store and Deli,https://www.yelp.com/biz/bens-general-store-and-deli-vernon-8,(323) 583-2434,5218 S Santa Fe Ave,4,30,"$Delis, Convenience Stores, Beer, Wine & Spirits",,127
Golden Burger,https://www.yelp.com/biz/golden-burger-huntington-park,(323) 585-8790,5227 Pacific Blvd,4,35,"$Burgers, Asian Fusion",,128
The Shrimp And Taco Stop,https://www.yelp.com/biz/the-shrimp-and-taco-stop-los-angeles-5,(323) 892-6095,,4,16,"Mexican, Seafood, Food Trucks",Florence-Firestone,129
Meat The Greek,https://www.yelp.com/biz/meat-the-greek-los-angeles,(818) 519-4538,,3,48,"$$Greek, Food Trucks",Florence-Firestone,130
KFC,https://www.yelp.com/adredir?ad_business_id=-AZ2kWMlpmYhIW_kPFMmLQ&campaign_id=uBAhzlk-qsFNsM3CsZHDEQ&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fkfc-los-angeles-3&request_id=6a8ba3ad526944cc&signature=ab28e52eebf71fe2f4fd7185ec302e6c29f152cc6357c285d885f03da6d67519&slot=0,(323) 936-8079,1244 S. La Brea Ave,,Chicken Wings,,Mid-Wilshire,
Starbucks,https://www.yelp.com/adredir?ad_business_id=FkmmAZYN6o3gyE3FboqPHA&campaign_id=8yOkIT-TDS69S0Z0WAJP9Q&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fstarbucks-los-angeles-167&request_id=e251c5d19877b125&signature=280e0b3054eaddd909d1df81ce498ecf1c0815b54cf26474626cc960f2403a37&slot=0,(323) 585-1928,1437 E Gage Ave,,Coffee & Tea,,Florence-Firestone,
Grain Traders,https://www.yelp.com/adredir?ad_business_id=oGbDM1xkGHwpNQseaXKGbQ&campaign_id=4VqIbwH3C4GutQFEcEVDWw&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fgrain-traders-west-hollywood&request_id=e251c5d19877b125&signature=8b6e6334c90fc1aeda60cf40cc34450a49392321a26c25525816bc28b59e60eb&slot=1,(323) 591-3200,1010 N Fairfax Ave,5,27,"Seafood, Coffee & Tea, American (New)",,
Tasty Hawaiian Grill & Tea Bar,https://www.yelp.com/biz/tasty-hawaiian-grill-and-tea-bar-south-gate,(323) 581-3288,2615 Santa Ana St,4.5,20,Hawaiian,,131
King Taco,https://www.yelp.com/biz/king-taco-walnut-park,(323) 584-9975,7623 Pacific Blvd,2.5,181,$Mexican,,132
Juan’s Rotissiere Chicken,https://www.yelp.com/biz/juans-rotissiere-chicken-huntington-park,(323) 581-1464,2023 E Florence Ave,4,18,$Mexican,,133
Tacos La Guera,https://www.yelp.com/biz/tacos-la-guera-huntington-park-2,(323) 441-6702,8015 Long Beach Blvd,4,36,$Mexican,,134
Menchie’s Frozen Yogurt,https://www.yelp.com/biz/menchies-frozen-yogurt-los-angeles-5,(323) 277-9247,1415 E Gage Ave,3.5,23,"$Ice Cream & Frozen Yogurt, Custom Cakes",Florence-Firestone,135
Lax Tacos,https://www.yelp.com/biz/lax-tacos-south-gate,(323) 566-2937,2701 Firestone Blvd,4,50,$Mexican,,136
Pizzamania,https://www.yelp.com/biz/pizzamania-los-angeles,(323) 778-3081,7008 S San Pedro St,3.5,54,$Pizza,Florence,137
La Praviana,https://www.yelp.com/biz/la-praviana-south-gate,(323) 585-8905,8225 Long Beach Blvd,3.5,66,$Latin American,,138
Starbucks,https://www.yelp.com/biz/starbucks-los-angeles-167,(323) 585-1928,1437 E Gage Ave,2,152,$$Coffee & Tea,Florence-Firestone,139
Pollos Asados Al Carbón El Güero,https://www.yelp.com/biz/pollos-asados-al-carb%C3%B3n-el-g%C3%BCero-los-angeles,Florence,274 E Slauson Ave,4,37,$Mexican,,140
Dogtown Coffee,https://www.yelp.com/adredir?ad_business_id=ykxKVH3C1di_nnBEeAfCVw&campaign_id=P5eZpuCkiR1fUdpxL-NeEw&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdogtown-coffee-santa-monica&request_id=e251c5d19877b125&signature=ec8f519350600bce203a3d8b02466d4a0e371e6e8b08badd1c670e2152c33701&slot=0,(310) 310-3665,2003 Main St,4,948,"Juice Bars & Smoothies, Coffee & Tea, Breakfast & Brunch",,
Sam’s Club,https://www.yelp.com/adredir?ad_business_id=MDT4sT3e7pn7bsoljX4NWQ&campaign_id=HxNRNqi8az5KNkU6kWpO6Q&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsams-club-south-gate-2&request_id=cef9c6603d2bd2cb&signature=f30c12c46d475a5cec04d39bd7dd3a86091091f67bc6ed2ddd5f8ecf9261fe46&slot=0,-3003,5871 Firestone Blvd,,Coffee Roasteries,,,
Cassidy’s Corner Cafe,https://www.yelp.com/adredir?ad_business_id=5pZV8RyrsvWSvAJf29pHKQ&campaign_id=r2DANM4hKWX7rotK8W5eUQ&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcassidy-s-corner-cafe-long-beach&request_id=cef9c6603d2bd2cb&signature=fb8e2379b1c9eb0d1196ec2282421facfaf1dbc0124c005f98ffe4bcde618dfb&slot=1,(562) 273-2329,3846 Atlantic Ave,4.5,71,"Donuts, Cafes, Bagels",,
Buena Vida,https://www.yelp.com/biz/buena-vida-huntington-park,(323) 835-6364,2670 E Gage Ave,5,10,Mexican,,141
Birria La Chingona,https://www.yelp.com/biz/birria-la-chingona-los-angeles,Florence,7515 S Central Ave,5,6,Tacos,,142
Sweet Wheat Bakery,https://www.yelp.com/biz/sweet-wheat-bakery-los-angeles,(310) 880-6323,661 E 62nd St,5,8,Bakeries,Florence,143
Las Islas Marias,https://www.yelp.com/biz/las-islas-marias-los-angeles,(323) 753-7367,6401 S San Pedro St,3,74,"$$Seafood, Mexican",Florence,144
G’s Taco Spot on Wheels,https://www.yelp.com/biz/gs-taco-spot-on-wheels-los-angeles-2,(310) 954-7256,5625 S Avalon Blvd,3.5,49,"$Food Trucks, Mexican",South Park,145
Rincon Del Ceviche Acapulco,https://www.yelp.com/biz/rincon-del-ceviche-acapulco-huntington-park-2,(323) 553-9643,6503 Pacific Blvd,4.5,15,"$Seafood, Mexican",,146
Birrieria El Guero,https://www.yelp.com/biz/birrieria-el-guero-huntington-park,(323) 553-9262,6426 Santa Fe Ave,3.5,32,$$Mexican,,147
Cojutepeque Restaurant,https://www.yelp.com/biz/cojutepeque-restaurant-huntington-park,(323) 587-0093,2514 E Gage Ave,3.5,37,$$Latin American,,148
Urban Location Boba Tea House,https://www.yelp.com/biz/urban-location-boba-tea-house-south-gate,(323) 487-5466,2661 Santa Ana St,3.5,42,"Bubble Tea, Coffee & Tea, Juice Bars & Smoothies",,149
Starbucks,https://www.yelp.com/biz/starbucks-los-angeles-286,(323) 521-1535,5857 S Central Ave,2.5,124,$Coffee & Tea,Florence,150
Nespresso Boutique Bar,https://www.yelp.com/adredir?ad_business_id=aZ_7ZNvMHzPUBqMKsD7a9g&campaign_id=uJ7sP80TCeWOiAiKBQJerg&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fnespresso-boutique-bar-beverly-hills&request_id=cef9c6603d2bd2cb&signature=8d0ad3c27ac934236d6bec3c4a9deed7eeb9e988d8861632aa754a01651fcb2b&slot=0,(800) 562-1465,408 N Beverly Dr,3.5,379,"Coffee Roasteries, Coffee & Tea, Cafes",,
Sam’s Club,https://www.yelp.com/adredir?ad_business_id=MDT4sT3e7pn7bsoljX4NWQ&campaign_id=HxNRNqi8az5KNkU6kWpO6Q&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsams-club-south-gate-2&request_id=f9a38c2828494226&signature=088d397ac8abfd609b132b363211a752d2a2e80f888a95d2b5fdc4a8fb0ff8ba&slot=0,-3003,5871 Firestone Blvd,,Seafood Markets,,,
Lost Cove Tiki,https://www.yelp.com/adredir?ad_business_id=maUt7c_2y_2whrCVkonSNg&campaign_id=zsB_UtFzGTG6V7uSDa1U6Q&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Flost-cove-tiki-los-angeles-2&request_id=f9a38c2828494226&signature=b8d8fee90f09f5df05e79c4dd6ae69940f10f07f5ba54097b287381c4774211a&slot=1,Fairfax,609 N La Brea Ave,4,20,"Hawaiian, Tiki Bars, Barbeque",,
El Mariscazo Cup Botanas y Mas,https://www.yelp.com/biz/el-mariscazo-cup-botanas-y-mas-huntington-park-3,(323) 671-0161,7800 Pacific Blvd,4.5,10,"Seafood, Mexican",,151
Tom’s Jr,https://www.yelp.com/biz/toms-jr-los-angeles-3,(323) 587-3388,1500 E Slauson Ave,3,65,"$Burgers, Fast Food",Central Alameda,152
Taqueria Guadalupana,https://www.yelp.com/biz/taqueria-guadalupana-los-angeles,Florence-Firestone,Nadeau St & Walnut Dr,4,7,"$Food Trucks, Mexican",,153
Restaurante y Pupuseria La Libertad,https://www.yelp.com/biz/restaurante-y-pupuseria-la-libertad-los-angeles,(323) 589-9006,8101 S Central Blvd,4,19,"$Mexican, Latin American, Seafood",Florence,154
