business_name,business_url,business_phone,business_address,business_rating,business_review_count,business_price_category,business_neighborhood,business_index
Sam’s Club,https://www.yelp.com/adredir?ad_business_id=EXYeG-18uCOXGkipvrq0SA&campaign_id=HxNRNqi8az5KNkU6kWpO6Q&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsams-club-des-plaines-3&request_id=c6b0ccb8f6261f86&signature=eab9118a163c33b598de8219a8a2220209aea4492930dd1b9e8a770757fb775a&slot=0,-6192,101 W Oakton St,3,43,"Candy Stores, Fruits & Veggies, Ice Cream & Frozen Yogurt",,
Ali Baba Kabab,https://www.yelp.com/adredir?ad_business_id=vgE6GYG3rfadjVrGG_7hQg&campaign_id=0YxcXbtW2nVcD-PcxewxRA&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fali-baba-kabab-schaumburg-2&request_id=c6b0ccb8f6261f86&signature=8e0be828ba5223ccc262dc210de0048d35875a2fedd1dc602957235d7c864f17&slot=1,(630) 912-4499,869 S Roselle Rd,4,51,"Halal, Middle Eastern, Mediterranean",,
Portillo’s Hot Dogs,https://www.yelp.com/biz/portillos-hot-dogs-schaumburg-3,(847) 884-9020,611 E Golf Rd,4,522,"$$Hot Dogs, Salad, Burgers",,71
Asian Noodle House,https://www.yelp.com/biz/asian-noodle-house-hoffman-estates,(847) 882-9650,844 N Roselle Rd,4,485,"$Chinese, Malaysian, Noodles",,72
Maggiano’s Little Italy,https://www.yelp.com/biz/maggianos-little-italy-schaumburg,(847) 240-5600,1901 E Woodfield Rd,3.5,559,"$$Italian, Bars, Venues & Event Spaces",,73
Mr Kimchi Korean BBQ,https://www.yelp.com/biz/mr-kimchi-korean-bbq-mount-prospect,(847) 378-8621,1747 W Golf Rd,4,195,"$$Korean, Barbeque, Hot Pot",,74
Christy’s Pancake House,https://www.yelp.com/biz/christys-pancake-house-wood-dale,(630) 595-4845,200 E Irving Park Rd,4.5,202,"$Breakfast & Brunch, American (New)",,75
La Hacienda de Roselle,https://www.yelp.com/biz/la-hacienda-de-roselle-roselle,(630) 893-9009,35 W Irving Park Rd,4.5,375,"$$Mexican, Seafood, Steakhouses",,76
Coffee Haus,https://www.yelp.com/biz/coffee-haus-schaumburg,(847) 755-1233,209 W Golf Rd,4,482,"$Coffee & Tea, Bubble Tea, Juice Bars & Smoothies",,77
Oba Contemporary Japanese,https://www.yelp.com/biz/oba-contemporary-japanese-des-plaines,(847) 228-8810,1285 Elmhurst Rd,4,114,$$Japanese,,78
Salsa 17,https://www.yelp.com/biz/salsa-17-arlington-heights-2,(847) 590-1122,17 W Campbell St,4,597,"$$Mexican, Bars, Breakfast & Brunch",,79
Krispy Kreme,https://www.yelp.com/biz/krispy-kreme-elk-grove-village-2,(847) 472-9500,412 E Devon Ave,3.5,150,"$Donuts, Coffee & Tea",,80
J Beez Mediterranean & Grill Restaurant,https://www.yelp.com/adredir?ad_business_id=9Am1cqZvZkoXLZiLB6fReQ&campaign_id=ziZz_e0j2_MxFHn3E6IY5w&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fj-beez-mediterranean-and-grill-restaurant-carol-stream&request_id=c6b0ccb8f6261f86&signature=c83abecf989532f1fa575c82b177226c2335953048cd6b9c67cc39c000fb9e4b&slot=0,(630) 855-5054,976 West Army Trl,4.5,122,"Sandwiches, Mediterranean, Halal",,
Starbucks,https://www.yelp.com/adredir?ad_business_id=SJ2qCX81AUmiUwikmvDqkA&campaign_id=LMuwrIxqKMpsJpHEw3egEw&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fstarbucks-elk-grove-village-3&request_id=df173286fff7ca7c&signature=c6e6a444bda0c3fe34f02a3c9995f137c64540a8b9986aaaacecc05359da4a7a&slot=0,(847) 593-3252,102 Biesterfield Rd,3.5,50,Coffee & Tea,,
Jerusalem Cafe,https://www.yelp.com/adredir?ad_business_id=XvFQiYTT7WcZyUZi3508mw&campaign_id=wgxMX7PicmIVPMij5BpDEw&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fjerusalem-cafe-oak-park&request_id=df173286fff7ca7c&signature=6d243fb8b0465fbfc635a9ce9806bc88eff9b3eacf373e44d8f227d87802fcf9&slot=1,(708) 848-7734,1030 Lake St,3.5,290,"Halal, Middle Eastern",,
U Gazdy,https://www.yelp.com/biz/u-gazdy-wood-dale,(630) 694-5840,270 W Irving Park Rd,4,199,$$Polish,,81
M SushiBurrito,https://www.yelp.com/biz/m-sushiburrito-schaumburg-2,(847) 380-0802,1098 S Roselle St,4.5,138,"$$Japanese, Sushi Bars, Poke",,82
Fatt Mustard Cafe,https://www.yelp.com/biz/fatt-mustard-cafe-elk-grove-village-2,(847) 640-1060,586 E Devon Ave,4,113,"$American (New), Burgers, Sandwiches",,83
Busse Woods,https://www.yelp.com/biz/busse-woods-elk-grove-village,(800) 870-3666,E Higgins Rd Arlington Heights Rd,4.5,54,"Hiking, Parks, Fishing",,84
SGD Dubu So Gong Dong Tofu & BBQ,https://www.yelp.com/biz/sgd-dubu-so-gong-dong-tofu-and-bbq-schaumburg,(847) 278-1789,687 E Golf Rd,4.5,203,"$$Korean, Barbeque, Seafood",,85
Via Roma,https://www.yelp.com/biz/via-roma-des-plaines-4,(847) 768-7461,464 E Northwest Hwy,4.5,317,$$Italian,,86
Teddy’s Diner,https://www.yelp.com/biz/teddys-diner-elk-grove-village,(847) 534-0511,1065 Rohlwing Rd,4,150,"$Breakfast & Brunch, Creperies",,87
Weber Grill Restaurant,https://www.yelp.com/biz/weber-grill-restaurant-schaumburg-2,(847) 413-0800,1010 N Meacham Rd,3.5,643,"$$Barbeque, Steakhouses, Seafood",,88
Felicia’s Meat Market & Deli,https://www.yelp.com/biz/felicias-meat-market-and-deli-elk-grove-village,(847) 985-3557,664 Meacham Rd,4.5,85,"$Meat Shops, Sandwiches",,89
Portillo’s Hot Dogs,https://www.yelp.com/biz/portillos-hot-dogs-rolling-meadows,(847) 228-0777,1900 Golf Rd,4,192,"$$Hot Dogs, Salad, Burgers",,90
Perry’s Steakhouse & Grille - Oak Brook,https://www.yelp.com/adredir?ad_business_id=3indeiPLPaIt_G1yb-lDMg&campaign_id=SEOeKHknA5pKYRuYa71WBQ&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fperrys-steakhouse-and-grille-oak-brook-oak-brook&request_id=df173286fff7ca7c&signature=81ada2374765636c466a959ecaee9cf61eb288869ee4e30408a5cdabdeba2346&slot=0,(630) 571-1808,5 Oakbrook Ctr,4,474,"American (New), Steakhouses, Seafood",,
Sam’s Club,https://www.yelp.com/adredir?ad_business_id=EXYeG-18uCOXGkipvrq0SA&campaign_id=HxNRNqi8az5KNkU6kWpO6Q&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsams-club-des-plaines-3&request_id=213c7fc07d6211c2&signature=37b2b6658beebc56912b124785118db6786672d640790cf49aed364be3cf21fb&slot=0,-6192,101 W Oakton St,3,43,"Food Delivery Services, Beer, Wine & Spirits, Pretzels",,
Ali Baba Kabab,https://www.yelp.com/adredir?ad_business_id=vgE6GYG3rfadjVrGG_7hQg&campaign_id=-QRj2S_tRo4yENFfUZkVsg&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fali-baba-kabab-schaumburg-2&request_id=213c7fc07d6211c2&signature=5372f009b46dadf3ee38ea61d64872ee71a11dba94e6d15a51a1911c154dd4aa&slot=1,(630) 912-4499,869 S Roselle Rd,4,51,"Middle Eastern, Mediterranean, Halal",,
Ned Brown Forest Preserve,https://www.yelp.com/biz/ned-brown-forest-preserve-elk-grove-village,,E Higgins Rd & Arlington Heights Rd,4.5,45,"Parks, Hiking, Education",,91
Mago Grill & Cantina,https://www.yelp.com/biz/mago-grill-and-cantina-arlington-heights-2,(847) 253-2222,Located in Metropolis Performing Arts Centre,4,612,"$$Mexican, Latin American, Bars",Located in Metropolis Performing Arts Centre,92
Cream Bar Custom Ice Cream Sandwiches,https://www.yelp.com/biz/cream-bar-custom-ice-cream-sandwiches-schaumburg,(224) 653-8771,601 N Martingale Rd,4,187,"$Desserts, Bakeries, Ice Cream & Frozen Yogurt",,93
Burger Baron,https://www.yelp.com/biz/burger-baron-arlington-heights,(847) 258-3736,132 E Golf Rd,4,164,$Burgers,,94
Medieval Times Dinner & Tournament,https://www.yelp.com/biz/medieval-times-dinner-and-tournament-schaumburg,(888) 935-6878,2001 N Roselle Rd,4,549,"$$$American (Traditional), Dinner Theater",,95
Bacowka,https://www.yelp.com/biz/bacowka-schaumburg-3,(630) 283-0023,1120 S Roselle Rd,4.5,241,$$Polish,,96
Wonton Gourmet,https://www.yelp.com/biz/wonton-gourmet-des-plaines,(847) 427-1183,1405 S Elmhurst Rd,3.5,275,"$$Chinese, Noodles",,97
Bistro Dragon,https://www.yelp.com/biz/bistro-dragon-elk-grove-village,(847) 895-6141,644 Meacham Rd,4,183,"$$Asian Fusion, Chinese, Sushi Bars",,98
Tous Les Jours,https://www.yelp.com/biz/tous-les-jours-schaumburg,(847) 610-3992,20 E Golf Rd,4.5,248,"$Coffee & Tea, Bakeries, Desserts",,99
Penang Malaysian Cuisine,https://www.yelp.com/biz/penang-malaysian-cuisine-arlington-heights,(847) 222-1888,1720 W Algonquin Rd,3.5,346,"$$Asian Fusion, Malaysian, Thai",,100
Burger Baron,https://www.yelp.com/adredir?ad_business_id=uR2nZgLbELBfJ7yBlyE8FQ&campaign_id=qtmTKigat1prL1kmT2qDJw&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fburger-baron-arlington-heights&request_id=213c7fc07d6211c2&signature=e62dd3d487ad22a0c45e47f59d3d6ffeaeb27581abf74be04a8cf714c6b232a8&slot=0,(847) 258-3736,132 E Golf Rd,4,164,Burgers,,
Chicago Kalbi,https://www.yelp.com/adredir?ad_business_id=VafY2u6YqUdnPwhty9RMCQ&campaign_id=iw_XyqWyPQQOPMdC-sZRfA&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fchicago-kalbi-chicago-2&request_id=57ecbbd629346730&signature=865c03b21417e81be2ff2058165e73e2d209e4c0018c3b541dc2692a140284ed&slot=0,(773) 604-8183,3752 W Lawrence Ave,4,314,"Japanese, Barbeque, Korean",Albany Park,
Café Zupas,https://www.yelp.com/adredir?ad_business_id=4RyhFb_GAGldH4r_U8UYsg&campaign_id=lckEhf0Vz52RmIAm9z2NMw&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fcaf%25C3%25A9-zupas-bloomingdale-2&request_id=57ecbbd629346730&signature=2a773fdcad302183d95db8f011acaa1e1bfe65a619d1a304baf4adb0bb5b6e36&slot=1,(630) 259-4131,148 S Gary Ave,4,119,"Sandwiches, Salad, Soup",,
Starbucks,https://www.yelp.com/biz/starbucks-schaumburg-3,(847) 605-0476,601 North Martingale Road,4,115,$Coffee & Tea,,101
Stonewood Ale House,https://www.yelp.com/biz/stonewood-ale-house-schaumburg-2,(847) 805-0202,601 Mall Dr,3.5,426,$$American (Traditional),,102
Naxos A Greek Island Restaurant,https://www.yelp.com/biz/naxos-a-greek-island-restaurant-itasca,(847) 250-5410,933 W Irving Park Rd,4.5,138,$$Greek,,103
Ok Burrito,https://www.yelp.com/biz/ok-burrito-elk-grove-village,(847) 758-0570,832 S Arlington Heights Rd,4,79,$Mexican,,104
Great American Bagel,https://www.yelp.com/biz/great-american-bagel-elk-grove-village,(847) 534-0959,617 Meacham Rd,4,86,$Bagels,,105
Bonefish Grill,https://www.yelp.com/biz/bonefish-grill-schaumburg,(773) 696-1211,180 S Roselle Rd,4,428,$$Seafood,,106
Taqueria Los Laureles,https://www.yelp.com/biz/taqueria-los-laureles-rolling-meadows-2,(847) 398-8177,2212 Algonquin Rd,4.5,105,"$Mexican, Grocery",,107
Happy Elephant Thai Cuisine,https://www.yelp.com/biz/happy-elephant-thai-cuisine-elk-grove-village-2,(847) 923-9200,1047 Rohlwing Rd,3.5,252,$Thai,,108
Carlos & Carlos,https://www.yelp.com/biz/carlos-and-carlos-arlington-heights,(847) 259-2600,27 W Campbell St,4,378,"$$Italian, Wine Bars",,109
Daddy O’s Diner of Itasca,https://www.yelp.com/biz/daddy-os-diner-of-itasca-itasca,(630) 773-3101,219 N Walnut St,4,90,"$Diners, Breakfast & Brunch, Burgers",,110
Red Lobster,https://www.yelp.com/adredir?ad_business_id=yawry6Bh0t16xv5HF8eu9g&campaign_id=uX6UdRMCH0-NnjZb3dHf9g&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fred-lobster-schaumburg&request_id=57ecbbd629346730&signature=7055d5007cc0e6604017024107ef9158ef5f9dcb5e1ef29c3ff2f4a6fc1392fc&slot=0,(847) 843-2743,800 E Golf Rd,3.5,183,"American (Traditional), Seafood",,
Starbucks,https://www.yelp.com/adredir?ad_business_id=SJ2qCX81AUmiUwikmvDqkA&campaign_id=Us6PTOsWe2v9ZfL7OjhyQw&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fstarbucks-elk-grove-village-3&request_id=a1265d976554488a&signature=9d323e5562374b1e693cf7babf98f0793d324af1a80a7f014c996b2e60a334c6&slot=0,(847) 593-3252,102 Biesterfield Rd,3.5,50,"Coffee & Tea, Breakfast & Brunch",,
Tatas Tacos,https://www.yelp.com/adredir?ad_business_id=wr3fUI9iN6Y4MavEMZP4ew&campaign_id=gL6KWSqaK0goNDrxIcVHww&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Ftatas-tacos-chicago&request_id=a1265d976554488a&signature=d2ad98da32631eb112d29b523c502f5f3cbf9710656357b17edff1b2851f05f0&slot=1,(773) 685-6002,4929 W Irving Park Rd,4,231,"Cocktail Bars, Beer Bar, Tacos",Portage Park,
Donut Drop,https://www.yelp.com/biz/donut-drop-schaumburg,(847) 794-8709,835 E Algonquin Rd,4.5,184,"$Donuts, Coffee & Tea, Bagels",,111
Beerhead Bar & Eatery,https://www.yelp.com/biz/beerhead-bar-and-eatery-schaumburg,(847) 517-8300,888 N Meacham Rd,4,280,"$$Pretzels, Beer Bar, Pizza",,112
Izakaya Sankyu Japanese Restaurant,https://www.yelp.com/biz/izakaya-sankyu-japanese-restaurant-mount-prospect-2,(847) 228-5539,1176 S Elmhurst Rd,4,180,"$$Sushi Bars, Ramen",,113
Chicago Prime Italian,https://www.yelp.com/biz/chicago-prime-italian-schaumburg-5,(847) 240-1414,700 N Meacham Rd,4,347,"$$$Italian, Steakhouses, Seafood",,114
Mr Allison’s,https://www.yelp.com/biz/mr-allisons-arlington-heights-2,(847) 228-5870,1711 E Central Rd,4,207,"$Breakfast & Brunch, Diners",,115
Rose Garden Cafe,https://www.yelp.com/biz/rose-garden-cafe-elk-grove-village,(847) 952-1881,111 E Higgins Rd,3.5,137,"$$American (Traditional), Diners",,116
Pad Thai Restaurant,https://www.yelp.com/biz/pad-thai-restaurant-mount-prospect,(847) 472-9000,2310 S Elmhurst Rd,4,99,$$Thai,,117
Topgolf,https://www.yelp.com/biz/topgolf-schaumburg,(847) 656-2122,2050 Progress Pkwy,4,493,"$$Golf, Sports Bars, American (New)",,118
Bulldog Ale House,https://www.yelp.com/biz/bulldog-ale-house-rolling-meadows,(847) 427-1333,1480 Golf Rd,3.5,317,"$$American (Traditional), Sports Bars, Chicken Wings",,119
Asian Bistro,https://www.yelp.com/biz/asian-bistro-arlington-heights,(847) 439-5888,65 W Golf Rd,3.5,148,"$$Chinese, Vietnamese",,120
Vape312,https://www.yelp.com/adredir?ad_business_id=aU0JjrcGQMPf1HQxnh7MvA&campaign_id=FAgKguaqFoFx2LbMIloAiA&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fvape312-highwood-3&request_id=a1265d976554488a&signature=5292df08924717930fba2b968c2904cc78aa6f696c65c98b9f5073cbe313b347&slot=0,(847) 897-4977,502 Sheridan Rd,4.5,6,"Vape Shops, Lounges",,
Burger Baron,https://www.yelp.com/adredir?ad_business_id=uR2nZgLbELBfJ7yBlyE8FQ&campaign_id=WD7uChquqFfbz0C7wK89yQ&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fburger-baron-arlington-heights&request_id=c1d8af3fcfec2764&signature=546a2f5b6d6c85a3ca5445736d25ddb68ba1c2e9f4e8a3388ddb429ec9d9a9e3&slot=0,(847) 258-3736,132 E Golf Rd,4,164,Burgers,,
Indian Cafe,https://www.yelp.com/adredir?ad_business_id=pCWYP5iYaoaK2xRawf1duA&campaign_id=Tw1vAjnH-aypKZIPg6MPdQ&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Findian-cafe-arlington-heights-3&request_id=c1d8af3fcfec2764&signature=197c062b43b61faf6ddbe8f8c439eb60fb05f8b42d6371de1f08d06e1375ebdb&slot=1,(847) 971-5348,915 W Rand Rd,4,11,Indian,,
Kura Revolving Sushi Bar,https://www.yelp.com/biz/kura-revolving-sushi-bar-schaumburg,(630) 283-0654,1719 E Golf Rd,3.5,356,"$$Sushi Bars, Conveyor Belt Sushi",,121
Los Buenos Díaz,https://www.yelp.com/biz/los-buenos-d%C3%ADaz-bensenville,(630) 594-4985,224 W Green St,4.5,128,$$Mexican,,122
Granite City Food & Brewery,https://www.yelp.com/biz/granite-city-food-and-brewery-schaumburg,(630) 523-5700,801 Plaza Dr,3.5,464,"$$American (Traditional), Venues & Event Spaces, Brewpubs",,123
92 Town Korean BBQ,https://www.yelp.com/biz/92-town-korean-bbq-schaumburg-2,(847) 519-1717,243 W Golf Rd,4,324,$$Korean,,124
Gail’s Carriage Inn,https://www.yelp.com/biz/gails-carriage-inn-des-plaines-2,(847) 758-9407,1145 Elmhurst Rd,4,168,"$$Breakfast & Brunch, American (Traditional)",,125
Bahama Breeze,https://www.yelp.com/biz/bahama-breeze-schaumburg-4,(847) 884-7060,406 E Golf Rd,3.5,576,"$$Bars, Seafood, Latin American",,126
New Seoul Korean BBQ,https://www.yelp.com/biz/new-seoul-korean-bbq-des-plaines,(847) 439-3720,638 W Algonquin Rd,4,176,"$$Korean, Barbeque",,127
Yu’s Mandarin,https://www.yelp.com/biz/yus-mandarin-schaumburg-3,(847) 882-5340,200 E Golf Rd,3.5,915,$$Chinese,,128
Busse Forest Elk Pasture,https://www.yelp.com/biz/busse-forest-elk-pasture-elk-grove-village,(800) 870-3666,225 N Arlington Heights Rd,4.5,25,"Parks, Kids Activities",,129
Spring Valley Nature Sanctuary,https://www.yelp.com/biz/spring-valley-nature-sanctuary-schaumburg,(847) 985-2100,1111 E Schaumburg Rd,5,43,"Parks, Hiking",,130
Mantra by Indian Garden,https://www.yelp.com/adredir?ad_business_id=Dl7rpX8PgVEi9kT3MWH8Jw&campaign_id=VdZ9QtrAYOj-1lsXVTzFiw&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fmantra-by-indian-garden-schiller-park&request_id=c1d8af3fcfec2764&signature=5843906a43472e08c3c44eb45b28302b82de22dd9bb37aac844829fadf6ea9f9&slot=0,(847) 260-5777,9438 Irving Park Rd,4,431,Indian,,
Bar Down Sports Grill,https://www.yelp.com/adredir?ad_business_id=0qS-mz6QqtDsG905k4tjEw&campaign_id=_6Rtc1MOAmH8sjUD4BIv3g&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fbar-down-sports-grill-hoffman-estates&request_id=b8d9cc8fcc378cc2&signature=611afaee521408a253349744c9a02ba4cb3698a9f120c5421aa3ae47f5114f9f&slot=0,(847) 310-3227,2354 W Higgins Rd,4,18,"Sports Bars, Pubs",,
BrewSmart Beverage,https://www.yelp.com/adredir?ad_business_id=s9b_IMoVauHEQ-x1tZGB3w&campaign_id=kbijKB-F8qOGQoVnMz19vQ&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fbrewsmart-beverage-elk-grove-village&request_id=b8d9cc8fcc378cc2&signature=58a7a4510c9ed0a873ce0fd9def7b4b97f783e822e69a9e118467dab71a3f006&slot=1,(847) 437-5757,975 Criss Cir,3,5,"Restaurant Supplies, Coffee & Tea",,
Rio’s,https://www.yelp.com/biz/rios-addison-2,(630) 773-3370,1600 W Lake St,4,255,$$Latin American,,131
Sabroso Burrito,https://www.yelp.com/biz/sabroso-burrito-schaumburg,(847) 884-0498,704 E Higgins Rd,4,179,$$Mexican,,132
Cuisine of India,https://www.yelp.com/biz/cuisine-of-india-mount-prospect,(847) 718-1522,2348 S Elmhurst Rd,4,134,$$Indian,,133
The Cheesecake Factory,https://www.yelp.com/biz/the-cheesecake-factory-schaumburg,(847) 619-1090,Located in Woodfield Mall,3,584,"$$American (Traditional), Desserts",Located in Woodfield Mall,134
Gaylord Fine Indian Cuisine,https://www.yelp.com/biz/gaylord-fine-indian-cuisine-schaumburg-2,(847) 619-3300,555 Mall Dr,3.5,345,$$Indian,,135
Taco Maya,https://www.yelp.com/biz/taco-maya-bloomingdale,(847) 466-5544,162 E Lake St,4.5,196,Mexican,,136
Pen Thai,https://www.yelp.com/biz/pen-thai-mount-prospect,(847) 956-0509,1652 Algonquin Rd,4.5,48,"Thai, Sushi Bars, Soup",,137
Fat Rosie’s Taco & Tequila Bar,https://www.yelp.com/biz/fat-rosies-taco-and-tequila-bar-schaumburg,(847) 807-2850,870 N Meacham,4,219,$$Mexican,,138
Central Continental Bakery,https://www.yelp.com/biz/central-continental-bakery-mount-prospect-3,(847) 870-9500,101 S Main St,4,189,"$$Bakeries, Donuts, Custom Cakes",,139
Grande Jake’s Fresh Mexican Grill,https://www.yelp.com/biz/grande-jakes-fresh-mexican-grill-rolling-meadows,(847) 483-9200,5500 New Wilke Rd,4,198,$Mexican,,140
Dondi’s Pizza,https://www.yelp.com/adredir?ad_business_id=w01s0zWThwHY2C6HQqXtEQ&campaign_id=DW6Ks0jZmLDrsmO9l_eH3w&click_origin=search_results&placement=below_search&placement_slot=1&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fdondis-pizza-arlington-heights&request_id=b8d9cc8fcc378cc2&signature=dfaa9db1ff30d9bdb07397eef3df247a6800f06209781c5444a973d2d8ec6517&slot=0,(847) 871-0955,1041 S Arlington Heights Rd,4,101,Pizza,,
Gators Wing Shack Grill & Pizzeria,https://www.yelp.com/adredir?ad_business_id=LDx_aXeeHoGcFvvGsi9Omw&campaign_id=OQH2GPC-zMRZQQeIoa7_SA&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fgators-wing-shack-grill-and-pizzeria-palatine&request_id=2ada5105fb1910fa&signature=02e7dac51824e3d735e977912408d3061f8268b7955070a3b5967a69b4c7abee&slot=0,(224) 267-0483,1719 N Rand Rd,4,472,"Chicken Wings, American (Traditional), Sandwiches",,
Sam’s Club,https://www.yelp.com/adredir?ad_business_id=EXYeG-18uCOXGkipvrq0SA&campaign_id=HxNRNqi8az5KNkU6kWpO6Q&click_origin=search_results&placement=above_search&placement_slot=0&redirect_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fsams-club-des-plaines-3&request_id=2ada5105fb1910fa&signature=4219efedd12d3c51544ac62b3c03c8e155d8357036fa5f39f41f2bfde50b634a&slot=1,-6192,101 W Oakton St,3,43,"Cheese Shops, Health Markets, Patisserie/Cake Shop",,
Toscana Restaurant & Lounge,https://www.yelp.com/biz/toscana-restaurant-and-lounge-arlington-heights,(847) 222-1989,1859 W Central Rd,4,188,"$$Italian, Salad, Sandwiches",,141
City Works - Schaumburg,https://www.yelp.com/biz/city-works-schaumburg-schaumburg,(847) 584-2500,1850 E Golf Rd,4,170,"$$Sports Bars, American (Traditional), Pubs",,142
Peking Express,https://www.yelp.com/biz/peking-express-elk-grove-village,(847) 956-1020,576 E Devon Ave,3.5,77,$Chinese,,143
Pure Juice Café,https://www.yelp.com/biz/pure-juice-caf%C3%A9-arlington-heights-2,(847) 873-0942,24 S Evergreen Ave,4.5,124,"$$Live/Raw Food, Juice Bars & Smoothies, Gluten-Free",,144
