name,url,phone,address,rating,review_count,neighborhood,price_range,category,region,michelin_star,michelin_guide
over the moon,https://www.yelp.com/biz/over-the-moon-san-francisco-4,(415) 445-9107,50 Drumm St Embarcadero 4,4.0,208,Financial District,1.0,"['Ice Cream & Frozen Yogurt', 'Bakeries', 'Desserts']",California,0,0
cotogna,https://www.yelp.com/biz/cotogna-san-francisco,(415) 775-8508,490 Pacific Ave,4.0,1476,Financial District,3.0,['Italian'],California,0,1
roka akor - san francisco,https://www.yelp.com/biz/roka-akor-san-francisco-san-francisco-4,(415) 362-8887,801 Montgomery St,4.0,1321,Financial District,4.0,"['Steakhouses', 'Japanese', 'Cocktail Bars']",California,0,0
momolicious,https://www.yelp.com/biz/momolicious-san-francisco-2,(510) 287-6606,Serving San Francisco and the Surrounding Area,4.5,112,Serving San Francisco and the Surrounding Area,2.0,"['Food Trucks', 'Himalayan/Nepalese', 'Noodles']",California,0,0
house of nanking,https://www.yelp.com/biz/house-of-nanking-san-francisco,(415) 421-1429,919 Kearny St,3.5,3402,Chinatown,2.0,"['Dim Sum', 'Cantonese', 'Noodles']",California,0,0
shlap muan by braised + bread,https://www.yelp.com/biz/shlap-muan-by-braised-bread-san-francisco-3,(626) 222-6644,Located in Crocker Galleria,4.5,128,Located in Crocker Galleria,2.0,"['Cambodian', 'Asian Fusion', 'Chicken Wings']",California,0,0
cafe med,https://www.yelp.com/biz/cafe-med-san-francisco-3,(415) 956-2922,201 Pine St,4.0,124,Financial District,1.0,"['Cafes', 'Mediterranean']",California,0,0
soma eats,https://www.yelp.com/biz/soma-eats-san-francisco,(415) 543-7662,186 2nd St,4.0,485,Financial District,2.0,"['Salad', 'Breakfast & Brunch', 'Sandwiches']",California,0,0
san francisco museum of modern art,https://www.yelp.com/biz/san-francisco-museum-of-modern-art-san-francisco-6,(415) 357-4000,151 3rd St,4.0,672,SoMa,,['Art Museums'],California,0,0
fayala,https://www.yelp.com/biz/fayala-san-francisco-4,(415) 757-0444,215 Fremont St,4.5,271,Financial District,2.0,"['Mediterranean', 'Salad', 'Sandwiches']",California,0,0
surisan,https://www.yelp.com/biz/surisan-san-francisco,(415) 771-8449,505 Beach St,4.5,2023,Fisherman's Wharf,2.0,"['Korean', 'American (New)', 'Breakfast & Brunch']",California,0,0
jersey,https://www.yelp.com/biz/jersey-san-francisco,(415) 912-1502,145 2nd St,4.0,446,Financial District,2.0,"['Pizza', 'Italian', 'Sandwiches']",California,0,0
stone korean kitchen,https://www.yelp.com/biz/stone-korean-kitchen-san-francisco-2,(415) 839-4070,Located in Embarcadero Center,3.0,805,Located in Embarcadero Center,2.0,['Korean'],California,0,0
comstock saloon,https://www.yelp.com/biz/comstock-saloon-san-francisco,(415) 617-0073,155 Columbus Ave,4.0,965,Chinatown,2.0,"['Lounges', 'American (New)']",California,0,0
orale orale,https://www.yelp.com/biz/orale-orale-san-francisco,(415) 291-9772,113 Sacramento St,3.5,592,Financial District,2.0,"['Mexican', 'Sports Bars']",California,0,0
mariposa baking,https://www.yelp.com/biz/mariposa-baking-san-francisco,(510) 595-0955,1 Ferry Bldg,4.0,405,Embarcadero,2.0,"['Bakeries', 'Gluten-Free', 'Cafes']",California,0,0
pearl's deluxe burgers,https://www.yelp.com/biz/pearls-deluxe-burgers-san-francisco-3,(415) 409-6120,708 Post St,4.0,2221,Lower Nob Hill,2.0,['Burgers'],California,0,0
le regency deli,https://www.yelp.com/biz/le-regency-deli-san-francisco,(415) 982-4122,18 California St,4.0,140,Financial District,1.0,['Delis'],California,0,0
original joe's,https://www.yelp.com/biz/original-joes-san-francisco-3,(415) 775-4877,601 Union St,4.0,1532,North Beach/Telegraph Hill,2.0,"['Italian', 'Steakhouses', 'Breakfast & Brunch']",California,0,0
eastern bakery,https://www.yelp.com/biz/eastern-bakery-san-francisco,(415) 982-5157,720 Grant Ave,4.0,699,Chinatown,1.0,['Bakeries'],California,0,0
home coffee roasters,https://www.yelp.com/biz/home-coffee-roasters-san-francisco-6,(415) 780-5423,455 Grant Ave,4.5,141,Chinatown,1.0,['Coffee & Tea'],California,0,0
great eastern restaurant,https://www.yelp.com/biz/great-eastern-restaurant-san-francisco,(415) 986-2500,649 Jackson St,3.5,2058,Chinatown,2.0,"['Dim Sum', 'Seafood', 'Cantonese']",California,0,0
pacific cocktail haven,https://www.yelp.com/biz/pacific-cocktail-haven-san-francisco-2,Union Square,580 Sutter St,4.5,433,,2.0,['Cocktail Bars'],California,0,0
ippudo san francisco,https://www.yelp.com/biz/ippudo-san-francisco-san-francisco-3,(415) 348-1202,18 Yerba Buena Ln,3.5,994,Union Square,2.0,"['Ramen', 'Noodles', 'Soup']",California,0,0
focaccia market & bakery,https://www.yelp.com/biz/focaccia-market-and-bakery-san-francisco,(415) 397-2900,119 Sacramento St,3.5,517,Financial District,1.0,"['Breakfast & Brunch', 'Salad']",California,0,0
capital one café,https://www.yelp.com/biz/capital-one-caf%C3%A9-san-francisco,(415) 248-4920,101 Post St,4.5,353,Union Square,1.0,"['Banks & Credit Unions', 'Cafes']",California,0,0
prospect,https://www.yelp.com/biz/prospect-san-francisco,(415) 247-7770,300 Spear St,4.0,1560,SoMa,3.0,['American (New)'],California,0,1
sababa,https://www.yelp.com/biz/sababa-san-francisco,(415) 800-6853,329 Kearny St,4.5,338,Chinatown,2.0,"['Mediterranean', 'Middle Eastern', 'Greek']",California,0,0
the treasury,https://www.yelp.com/biz/the-treasury-san-francisco,(415) 578-0530,200 Bush St,4.0,160,Financial District,2.0,"['Cocktail Bars', 'American (Traditional)']",California,0,0
sushi taka,https://www.yelp.com/biz/sushi-taka-san-francisco-2,(415) 548-3417,600 Kearny St,4.0,452,Financial District,2.0,"['Sushi Bars', 'Japanese', 'Poke']",California,0,0
honey honey cafe and crepery,https://www.yelp.com/biz/honey-honey-cafe-and-crepery-san-francisco,(415) 351-2423,599 Post St,4.0,2621,Lower Nob Hill,2.0,"['Breakfast & Brunch', 'Creperies']",California,0,0
brioche bakery & cafe,https://www.yelp.com/biz/brioche-bakery-and-cafe-san-francisco,(415) 765-0412,210 Columbus Ave,4.0,524,Chinatown,2.0,"['Bakeries', 'Cafes', 'Sandwiches']",California,0,0
bourbon burger bar san francisco,https://www.yelp.com/biz/bourbon-burger-bar-san-francisco-san-francisco-3,(415) 535-0184,101 California St,5.0,7,Financial District,,['Burgers'],California,0,0
perilla,https://www.yelp.com/biz/perilla-san-francisco,(415) 777-1893,510 Mission St,3.5,572,Financial District,2.0,['Vietnamese'],California,0,0
cafe claude,https://www.yelp.com/biz/cafe-claude-san-francisco,(415) 392-3505,7 Claude Ln,4.0,1991,Financial District,3.0,"['French', 'Venues & Event Spaces']",California,0,0
dandelion chocolate - ferry building,https://www.yelp.com/biz/dandelion-chocolate-ferry-building-san-francisco,(415) 349-0942,1 Ferry Building,4.5,138,Embarcadero,2.0,"['Cafes', 'Chocolatiers & Shops']",California,0,0
sam's,https://www.yelp.com/biz/sams-san-francisco,(415) 391-1539,618 Broadway,4.0,634,North Beach/Telegraph Hill,1.0,"['American (Traditional)', 'Burgers', 'Pizza']",California,0,0
happy donuts,https://www.yelp.com/biz/happy-donuts-san-francisco-19,(415) 398-6769,100 Bush St,3.5,216,Financial District,1.0,"['Donuts', 'Vietnamese', 'Thai']",California,0,0
farm : table,https://www.yelp.com/biz/farm-table-san-francisco,(415) 300-5652,754 Post St,4.0,1786,Lower Nob Hill,2.0,"['Coffee & Tea', 'Breakfast & Brunch']",California,0,0
yo yo's,https://www.yelp.com/biz/yo-yos-san-francisco,(415) 296-8273,318 Pacific Ave,4.5,557,Financial District,1.0,['Japanese'],California,0,0
mona lisa restaurant,https://www.yelp.com/biz/mona-lisa-restaurant-san-francisco,(415) 989-4917,353 Columbus Ave,4.0,1773,North Beach/Telegraph Hill,2.0,['Italian'],California,0,0
slurp ramen,https://www.yelp.com/biz/slurp-ramen-san-francisco,(415) 399-1042,710 Commercial St,4.0,442,Chinatown,2.0,"['Ramen', 'Noodles', 'Soup']",California,0,0
taylor street coffee shop,https://www.yelp.com/biz/taylor-street-coffee-shop-san-francisco,(415) 567-4031,375 Taylor St,4.0,1178,Tenderloin,2.0,"['Burgers', 'Sandwiches', 'Coffee & Tea']",California,0,0
hon's wun-tun house,https://www.yelp.com/biz/hons-wun-tun-house-san-francisco,(415) 433-3966,648 Kearny St,3.5,568,Financial District,1.0,"['Cantonese', 'Noodles']",California,0,0
pachino pizzeria,https://www.yelp.com/biz/pachino-pizzeria-san-francisco-3,(415) 956-4056,318 Kearny St,4.0,584,Financial District,2.0,"['Pizza', 'Italian']",California,0,0
gambino's new york subs,https://www.yelp.com/biz/gambinos-new-york-subs-san-francisco,(415) 834-9120,1 Embarcadero Ctr,3.5,292,Financial District,1.0,"['Sandwiches', 'Breakfast & Brunch', 'Italian']",California,0,0
town hall,https://www.yelp.com/biz/town-hall-san-francisco,(415) 908-3900,342 Howard St,3.5,1968,Financial District,3.0,"['American (New)', 'Wine Bars', 'Cocktail Bars']",California,0,0
b44 catalan bistro,https://www.yelp.com/biz/b44-catalan-bistro-san-francisco,(415) 986-6287,44 Belden Pl,3.5,1044,Financial District,2.0,"['Spanish', 'Catalan', 'Cocktail Bars']",California,0,0
enjoy vegetarian restaurant,https://www.yelp.com/biz/enjoy-vegetarian-restaurant-san-francisco-2,(415) 956-7868,839 Kearny St,4.0,549,Chinatown,2.0,['Chinese'],California,0,0
katana-ya,https://www.yelp.com/biz/katana-ya-san-francisco,Union Square,422 Geary St,3.5,4103,,2.0,"['Sushi Bars', 'Ramen']",California,0,0
delancey street restaurant,https://www.yelp.com/biz/delancey-street-restaurant-san-francisco,(415) 512-5179,600 The Embarcadero,4.0,1639,South Beach,2.0,"['American (Traditional)', 'Breakfast & Brunch']",California,0,0
barbarossa lounge,https://www.yelp.com/biz/barbarossa-lounge-san-francisco,(628) 900-9783,714 Montgomery St,4.0,461,Financial District,2.0,"['American (New)', 'Cocktail Bars', 'Venues & Event Spaces']",California,0,0
swan oyster depot,https://www.yelp.com/biz/swan-oyster-depot-san-francisco,(415) 673-1101,1517 Polk St,4.0,2861,Nob Hill,2.0,['Seafood'],California,0,0
alimento,https://www.yelp.com/biz/alimento-san-francisco-3,(415) 296-9463,507 Columbus Ave,4.5,713,North Beach/Telegraph Hill,1.0,"['Italian', 'Gelato', 'Sandwiches']",California,0,1
delicious dim sum,https://www.yelp.com/biz/delicious-dim-sum-san-francisco,(415) 781-0721,752 Jackson St,4.0,977,Chinatown,1.0,"['Dim Sum', 'Cantonese']",California,0,0
15 romolo,https://www.yelp.com/biz/15-romolo-san-francisco,(415) 398-1359,Located in Basque Hotel,4.0,1065,Located in Basque Hotel,2.0,"['Tapas/Small Plates', 'Cocktail Bars']",California,0,0
colibri mexican bistro,https://www.yelp.com/biz/colibri-mexican-bistro-san-francisco,(415) 440-2737,438 Geary St,4.0,2404,Union Square,2.0,"['Mexican', 'Cocktail Bars']",California,0,0
golden gate meat company,https://www.yelp.com/biz/golden-gate-meat-company-san-francisco,(415) 983-7800,Located in Ferry Building Marketplace,4.0,402,Located in Ferry Building Marketplace,1.0,"['Meat Shops', 'Delis']",California,0,0
marrakech magic theater,https://www.yelp.com/biz/marrakech-magic-theater-san-francisco-5,(415) 794-6893,Serving San Francisco and the Surrounding Area,5.0,987,Serving San Francisco and the Surrounding Area,2.0,"['Comedy Clubs', 'Magicians', 'Dinner Theater']",California,0,0
caffe greco,https://www.yelp.com/biz/caffe-greco-san-francisco,(415) 397-6261,423 Columbus Ave,4.0,1030,North Beach/Telegraph Hill,1.0,"['Coffee & Tea', 'Desserts', 'Sandwiches']",California,0,0
the codmother fish & chips,https://www.yelp.com/biz/the-codmother-fish-and-chips-san-francisco-3,(415) 606-9349,496 Beach St,4.5,2999,Fisherman's Wharf,2.0,"['British', 'Fish & Chips', 'Seafood']",California,0,0
benu,https://www.yelp.com/biz/benu-san-francisco-4,(415) 685-4860,22 Hawthorne St,4.5,1075,Financial District,4.0,"['American (New)', 'Wine Bars', 'Seafood']",California,3,1
fresh brew coffee,https://www.yelp.com/biz/fresh-brew-coffee-san-francisco,(415) 567-0915,882 Bush St,4.5,594,Lower Nob Hill,1.0,"['Coffee & Tea', 'Sandwiches', 'Vietnamese']",California,0,0
hong kong clay pot restaurant,https://www.yelp.com/biz/hong-kong-clay-pot-restaurant-san-francisco,(415) 989-2638,960 Grant Ave,4.0,905,Chinatown,2.0,"['Cantonese', 'Seafood', 'Noodles']",California,0,0
raavi,https://www.yelp.com/biz/raavi-san-francisco-8,(415) 693-0499,533 Jackson St,4.0,508,Financial District,1.0,['Indian'],California,0,0
house of prime rib,https://www.yelp.com/biz/house-of-prime-rib-san-francisco,(415) 885-4605,1906 Van Ness Ave,4.0,7234,Nob Hill,3.0,"['American (Traditional)', 'Steakhouses', 'Wine Bars']",California,0,0
luke's lobster soma,https://www.yelp.com/biz/lukes-lobster-soma-san-francisco-4,(415) 483-1580,92 2nd St,3.5,418,Financial District,2.0,['Seafood'],California,0,0
yan's kitchen,https://www.yelp.com/biz/yans-kitchen-san-francisco,(415) 989-8820,57 Columbus Ave,4.0,508,Financial District,1.0,['Chinese'],California,0,0
cowgirl creamery sidekick & milk bar,https://www.yelp.com/biz/cowgirl-creamery-sidekick-and-milk-bar-san-francisco,(415) 392-4000,1 Ferry Bldg,3.5,569,Embarcadero,2.0,"['Sandwiches', 'Cafes', 'Breakfast & Brunch']",California,0,0
cafe bastille,https://www.yelp.com/biz/cafe-bastille-san-francisco-2,(415) 986-5673,22 Belden Pl,3.5,739,Financial District,2.0,"['French', 'Wine Bars']",California,0,0
hong kee & kim,https://www.yelp.com/biz/hong-kee-and-kim-san-francisco,(415) 989-1168,91 Drumm St,3.0,201,Financial District,1.0,"['Vietnamese', 'Chinese']",California,0,0
buster's cheesesteak,https://www.yelp.com/biz/busters-cheesesteak-san-francisco,(415) 392-2800,366 Columbus Ave,4.0,840,North Beach/Telegraph Hill,2.0,"['American (Traditional)', 'Cheesesteaks', 'Burgers']",California,0,0
lai hong lounge,https://www.yelp.com/biz/lai-hong-lounge-san-francisco,(415) 397-2290,1416 Powell St,3.5,816,Russian Hill,2.0,"['Dim Sum', 'Cantonese']",California,0,1
new lun ting cafe,https://www.yelp.com/biz/new-lun-ting-cafe-san-francisco,(415) 362-5667,670 Jackson St,4.0,349,Chinatown,1.0,"['Chinese', 'American (Traditional)', 'Asian Fusion']",California,0,0
jimmy john's,https://www.yelp.com/biz/jimmy-johns-san-francisco-4,(415) 362-6200,120 Pine St,3.5,57,Financial District,1.0,"['Sandwiches', 'Fast Food', 'Delis']",California,0,0
hopwater distribution,https://www.yelp.com/biz/hopwater-distribution-san-francisco,Lower Nob Hill,850 Bush St,4.5,713,,2.0,"['American (Traditional)', 'Beer Bar']",California,0,0
tlaloc sabor mexicano,https://www.yelp.com/biz/tlaloc-sabor-mexicano-san-francisco-2,(415) 981-7800,525 Commercial St,3.5,671,Financial District,2.0,['Mexican'],California,0,0
dragoneats,https://www.yelp.com/biz/dragoneats-san-francisco-3,(415) 795-1169,555 Folsom St,4.0,394,SoMa,1.0,['Vietnamese'],California,0,0
coffee bar,https://www.yelp.com/biz/coffee-bar-san-francisco-9,Financial District,101 Montgomery St,4.0,305,,2.0,['Coffee & Tea'],California,0,0
pazzia ristorante italiano,https://www.yelp.com/biz/pazzia-ristorante-italiano-san-francisco,(415) 512-1693,337 3rd St,4.0,995,SoMa,2.0,"['Italian', 'Pizza']",California,0,0
starbucks,https://www.yelp.com/biz/starbucks-san-francisco-104,(415) 986-2349,295 California St,3.5,53,Financial District,1.0,['Coffee & Tea'],California,0,0
sanraku,https://www.yelp.com/biz/sanraku-san-francisco-2,(415) 771-0803,704 Sutter St,4.0,1725,Lower Nob Hill,2.0,"['Japanese', 'Sushi Bars', 'Asian Fusion']",California,0,0
palio,https://www.yelp.com/biz/palio-san-francisco-2,(415) 395-9800,640 Sacramento St,4.0,545,Financial District,2.0,"['Italian', 'Pizza', 'Cocktail Bars']",California,0,0
box kitchen,https://www.yelp.com/biz/box-kitchen-san-francisco,(415) 580-7170,431 Natoma St,4.5,811,SoMa,2.0,"['Food Stands', 'Burgers', 'Waffles']",California,0,0
bini's kitchen,https://www.yelp.com/biz/binis-kitchen-san-francisco-3,(415) 361-6911,1 Post Plz,4.5,221,Financial District,1.0,"['Himalayan/Nepalese', 'Food Stands']",California,0,0
marengo on the alley,https://www.yelp.com/biz/marengo-on-the-alley-san-francisco-2,(628) 444-3100,531 Commercial St,4.0,155,Financial District,2.0,"['American (Traditional)', 'Cocktail Bars', 'Burgers']",California,0,0
working girls' cafe,https://www.yelp.com/biz/working-girls-cafe-san-francisco-2,(415) 495-8985,101 Mission St,4.0,245,Financial District,1.0,"['Sandwiches', 'Cafes', 'Salad']",California,0,0
beard papa's,https://www.yelp.com/biz/beard-papas-san-francisco-3,(415) 978-9972,99 Yerba Buena Ln,4.0,1044,SoMa,1.0,"['Bakeries', 'Desserts']",California,0,0
newtree,https://www.yelp.com/biz/newtree-san-francisco-5,(415) 747-9871,1 Ecker St,4.0,220,Financial District,2.0,"['Cafes', 'Breakfast & Brunch']",California,0,0
the american grilled cheese kitchen,https://www.yelp.com/biz/the-american-grilled-cheese-kitchen-san-francisco-7,(415) 243-0107,1 S Park St,4.0,1508,South Beach,2.0,"['Breakfast & Brunch', 'American (Traditional)']",California,0,0
primavera,https://www.yelp.com/biz/primavera-san-francisco,(707) 939-9350,1 Ferry Plz,4.5,218,Embarcadero,2.0,['Mexican'],California,0,0
cafe tiramisu,https://www.yelp.com/biz/cafe-tiramisu-san-francisco,(415) 421-7044,28 Belden Pl,3.5,688,Financial District,2.0,"['Italian', 'Seafood']",California,0,0
piccolo forno,https://www.yelp.com/biz/piccolo-forno-san-francisco,(415) 757-0087,725 Columbus Ave,4.5,629,Russian Hill,2.0,"['Pizza', 'Italian']",California,0,0
boulettes larder + boulibar,https://www.yelp.com/biz/boulettes-larder-boulibar-san-francisco,(415) 399-1155,Located in Ferry Building Marketplace,3.5,704,Located in Ferry Building Marketplace,2.0,"['Breakfast & Brunch', 'Mediterranean', 'Pizza']",California,0,0
minamoto kitchoan,https://www.yelp.com/biz/minamoto-kitchoan-san-francisco,(415) 989-1645,648 Market St,4.5,389,Financial District,3.0,['Desserts'],California,0,0
bouche,https://www.yelp.com/biz/bouche-san-francisco,(415) 956-0396,603 Bush St,4.5,786,Union Square,3.0,['French'],California,0,0
frank chu,https://www.yelp.com/biz/frank-chu-san-francisco,Financial District,,4.5,138,,,['Local Flavor'],California,0,0
campton place,https://www.yelp.com/biz/campton-place-san-francisco,(415) 955-5555,Located in Taj Campton Place,4.0,741,Located in Taj Campton Place,4.0,"['American (New)', 'Indian', 'Bars']",California,2,1
the irish bank bar & restaurant,https://www.yelp.com/biz/the-irish-bank-bar-and-restaurant-san-francisco,(415) 788-7152,10 Mark Ln,3.5,983,Union Square,2.0,['Irish Pub'],California,0,0
press club,https://www.yelp.com/biz/press-club-san-francisco,(415) 744-5000,20 Yerba Buena Ln,4.0,1191,Union Square,3.0,"['Wine Bars', 'Venues & Event Spaces', 'Lounges']",California,0,0
café de la presse,https://www.yelp.com/biz/caf%C3%A9-de-la-presse-san-francisco-3,(415) 398-2680,Located in Hotel Triton,3.5,1611,Located in Hotel Triton,2.0,"['French', 'Desserts', 'Breakfast & Brunch']",California,0,0
bluestem brasserie,https://www.yelp.com/biz/bluestem-brasserie-san-francisco,(415) 547-1111,One Yerba Buena Ln,4.0,1708,Union Square,3.0,"['Brasseries', 'Steakhouses', 'Wine Bars']",California,0,0
