name,url,phone,address,rating,review_count,neighborhood,price_range,category,region,michelin_star,michelin_guide
luna coffee shop,https://www.yelp.com/biz/luna-coffee-shop-new-york,(347) 413-4032,121 W 29th St,4.5,238,Chelsea,1.0,['Coffee & Tea'],New York City,0,0
paris baguette,https://www.yelp.com/biz/paris-baguette-new-york-33,(212) 244-0404,6 W 32nd St,4,695,Koreatown,2.0,"['Bakeries', 'Coffee & Tea', 'Patisserie/Cake Shop']",New York City,0,0
harbs chelsea,https://www.yelp.com/biz/harbs-chelsea-new-york-2,(646) 336-6888,198 9th Ave,4,528,Chelsea,2.0,"['Desserts', 'Coffee & Tea', 'Tea Rooms']",New York City,0,0
kang ho dong baekjeong,https://www.yelp.com/biz/kang-ho-dong-baekjeong-new-york,(212) 966-9839,1 E 32nd St,4,1286,Koreatown,3.0,"['Korean', 'Barbeque']",New York City,0,0
refinery rooftop,https://www.yelp.com/biz/refinery-rooftop-new-york,(646) 664-0372,63 W 38th St,3.5,967,Midtown West,3.0,"['Lounges', 'Cocktail Bars']",New York City,0,0
foragers table,https://www.yelp.com/biz/foragers-table-new-york-3,(212) 243-8888,233 8th Ave,4,550,Chelsea,2.0,"['Breakfast & Brunch', 'American (New)', 'Wine Bars']",New York City,0,1
amorino gelato,https://www.yelp.com/biz/amorino-gelato-new-york-6,(212) 445-0101,721 8th Ave,4.5,726,Midtown West,2.0,"['Gelato', 'Desserts', 'Coffee & Tea']",New York City,0,0
vito's slices and ices,https://www.yelp.com/biz/vitos-slices-and-ices-new-york-2,(212) 273-1186,464 9th Ave,4.5,93,Midtown West,1.0,"['Pizza', 'Shaved Ice', 'Italian']",New York City,0,0
the brazen tavern,https://www.yelp.com/biz/the-brazen-tavern-new-york,(646) 678-5989,356 W 44th St,4.5,385,Midtown West,2.0,"['Bars', 'American (New)']",New York City,0,0
macaron cafe,https://www.yelp.com/biz/macaron-cafe-new-york-3,(212) 564-3525,152 W 36th St,3.5,541,Midtown West,2.0,"['Cafes', 'Macarons']",New York City,0,0
madame tussauds new york,https://www.yelp.com/biz/madame-tussauds-new-york-new-york,(212) 512-9600,234 W 42nd St,4,580,Midtown West,,['Museums'],New York City,0,0
bonchon 38th st,https://www.yelp.com/biz/bonchon-38th-st-new-york,(212) 221-3339,207 W 38th St,3.5,1036,Midtown West,2.0,"['Korean', 'Chicken Wings', 'Asian Fusion']",New York City,0,0
nonono,https://www.yelp.com/biz/nonono-new-york-6,(646) 707-3227,118 Madison Ave,4,776,Midtown East,2.0,"['Tapas/Small Plates', 'Izakaya', 'Ramen']",New York City,0,0
mama mia 44 sw,https://www.yelp.com/biz/mama-mia-44-sw-new-york-2,(347) 349-1319,621 9th Ave,4,607,Midtown West,2.0,"['Pizza', 'Seafood', 'Italian']",New York City,0,0
turco mediterranean grill,https://www.yelp.com/biz/turco-mediterranean-grill-new-york,(212) 510-8666,604 9th Ave,4,563,Midtown West,2.0,"['Mediterranean', 'Turkish', 'Sandwiches']",New York City,0,0
coolhaus ice cream sandwiches,https://www.yelp.com/biz/coolhaus-ice-cream-sandwiches-new-york-2,(917) 933-8638,,4,197,Chelsea,1.0,"['Ice Cream & Frozen Yogurt', 'Food Trucks']",New York City,0,0
clyde fraziers wine and dine,https://www.yelp.com/biz/clyde-fraziers-wine-and-dine-new-york,(212) 842-1110,485 10th Ave,3.5,567,Midtown West,2.0,"['Sports Bars', 'American (Traditional)', 'Venues & Event Spaces']",New York City,0,0
schnipper's,https://www.yelp.com/biz/schnippers-new-york-6,(212) 921-2400,620 8th Ave,3.5,971,Midtown West,2.0,"['Burgers', 'American (Traditional)', 'Sandwiches']",New York City,0,0
jack doyle's bar & restaurant,https://www.yelp.com/biz/jack-doyles-bar-and-restaurant-new-york,(212) 268-1255,240 W 35th St,4,331,Midtown West,2.0,"['American (Traditional)', 'Pubs', 'Irish']",New York City,0,0
purple rice korean kitchen,https://www.yelp.com/biz/purple-rice-korean-kitchen-new-york,(646) 861-3536,263 W 30th St,4,198,Midtown West,2.0,['Korean'],New York City,0,0
broadway bites,https://www.yelp.com/biz/broadway-bites-new-york-2,Koreatown,33rd & Broadway,4,214,,2.0,"['Food Court', 'Food Trucks']",New York City,0,0
lilly's craft and kitchen,https://www.yelp.com/biz/lillys-craft-and-kitchen-new-york,(212) 757-0373,675 9th Ave,4,1039,Midtown West,2.0,"['Bars', 'American (New)', 'Breakfast & Brunch']",New York City,0,0
réunion,https://www.yelp.com/biz/r%C3%A9union-new-york-3,(212) 582-3200,357 W 44th St,4,691,Midtown West,2.0,"['Cocktail Bars', 'Mexican', 'Tiki Bars']",New York City,0,0
just pho,https://www.yelp.com/biz/just-pho-new-york-2,(917) 261-7494,252 W 31st St,4,179,Midtown West,2.0,"['Vietnamese', 'Soup']",New York City,0,0
smithfield hall,https://www.yelp.com/biz/smithfield-hall-new-york-5,(212) 929-9677,138 W 25th St,4,473,Chelsea,2.0,"['Pubs', 'American (Traditional)', 'Sports Bars']",New York City,0,0
made by pauline,https://www.yelp.com/biz/made-by-pauline-new-york-2,(212) 494-1003,Located in Macy’s,4.5,102,Located in Macy’s,2.0,"['Macarons', 'Coffee & Tea']",New York City,0,0
zoob zib,https://www.yelp.com/biz/zoob-zib-new-york,(212) 971-8530,460 9th Ave,3.5,314,Midtown West,2.0,"['Thai', 'Noodles']",New York City,0,0
at nine restaurant & bar,https://www.yelp.com/biz/at-nine-restaurant-and-bar-new-york,(212) 265-4499,592 9th Ave,4,498,Midtown West,2.0,"['Thai', 'Bars']",New York City,0,0
stick to my pot potsticker,https://www.yelp.com/biz/stick-to-my-pot-potsticker-new-york,(646) 822-2003,224 W 35th St,4.5,144,Midtown West,1.0,['Chinese'],New York City,0,0
legasea seafood brasserie,https://www.yelp.com/biz/legasea-seafood-brasserie-new-york-3,(212) 268-1888,485 7th Ave,4,316,Midtown West,3.0,['Seafood'],New York City,0,0
china xiang 中国湘,https://www.yelp.com/biz/china-xiang-%E4%B8%AD%E5%9B%BD%E6%B9%98-new-york-2,(212) 967-6088,360 W 42nd Street,4,488,Midtown West,2.0,['Chinese'],New York City,0,0
spot karaoke & lounge,https://www.yelp.com/biz/spot-karaoke-and-lounge-new-york-2,(212) 564-6600,34 W 32nd St,4,495,Koreatown,2.0,"['Karaoke', 'Lounges', 'Venues & Event Spaces']",New York City,0,0
e-mo,https://www.yelp.com/biz/e-mo-new-york,(212) 594-1466,2 W 32nd St,4,380,Koreatown,1.0,['Korean'],New York City,0,0
bombay sandwich co.,https://www.yelp.com/biz/bombay-sandwich-co-new-york-40,(646) 781-9756,48 W 27th St,4,410,Flatiron,2.0,"['Indian', 'Sandwiches', 'Coffee & Tea']",New York City,0,0
scallywag's irish pub & restaurant,https://www.yelp.com/biz/scallywags-irish-pub-and-restaurant-new-york,(646) 490-4803,508 9th Ave,4,262,Midtown West,2.0,"['Irish', 'Irish Pub']",New York City,0,0
indian project,https://www.yelp.com/biz/indian-project-new-york,(212) 827-0988,243 W 38th St,4,322,Midtown West,2.0,"['Indian', 'Buffets', 'Cocktail Bars']",New York City,0,0
amy's bread,https://www.yelp.com/biz/amys-bread-new-york,(212) 977-2670,672 9th Ave,4,1125,Midtown West,1.0,"['Bakeries', 'Sandwiches', 'Coffee & Tea']",New York City,0,0
tracks raw bar & grill,https://www.yelp.com/biz/tracks-raw-bar-and-grill-new-york-2,(212) 244-6736,220 West 31st St,3.5,275,Midtown West,2.0,"['Pubs', 'Live/Raw Food', 'American (Traditional)']",New York City,0,0
salinas,https://www.yelp.com/biz/salinas-new-york,(212) 776-1990,136 9th Ave,4,922,Chelsea,4.0,"['Spanish', 'Bars']",New York City,0,1
kiss my slice,https://www.yelp.com/biz/kiss-my-slice-new-york-3,(212) 391-9524,274 W 40th St,4,236,Midtown West,1.0,"['Pizza', 'Italian']",New York City,0,0
tous les jours,https://www.yelp.com/biz/tous-les-jours-new-york-4,(212) 967-9661,31 West 32nd St,3.5,768,Koreatown,1.0,"['Desserts', 'Bakeries', 'Coffee & Tea']",New York City,0,0
aya sushi,https://www.yelp.com/biz/aya-sushi-new-york,(212) 221-5849,314 W 39th St,4,322,Midtown West,2.0,['Japanese'],New York City,0,0
ben's kosher delicatessen restaurant & caterers,https://www.yelp.com/biz/bens-kosher-delicatessen-restaurant-and-caterers-new-york,(212) 398-2367,209 W 38th St,3.5,663,Midtown West,2.0,"['Kosher', 'Delis', 'Sandwiches']",New York City,0,0
nittis,https://www.yelp.com/biz/nittis-new-york,(212) 517-0939,523 9th Ave,4.5,155,Midtown West,2.0,"['Italian', 'Cocktail Bars', 'Breakfast & Brunch']",New York City,0,0
dallas bbq,https://www.yelp.com/biz/dallas-bbq-new-york-7,(212) 221-9000,241 W 42nd St,3,1785,Midtown West,2.0,"['Barbeque', 'American (Traditional)']",New York City,0,0
bbq olive chicken,https://www.yelp.com/biz/bbq-olive-chicken-new-york-4,(212) 967-8093,25 W 32nd St,3.5,738,Koreatown,2.0,"['Korean', 'Chicken Wings', 'Pubs']",New York City,0,0
the maze,https://www.yelp.com/biz/the-maze-new-york-3,(646) 918-7519,32 W 32nd St,4,475,Koreatown,2.0,"['Korean', 'Cocktail Bars', 'Mexican']",New York City,0,0
le grainne cafe,https://www.yelp.com/biz/le-grainne-cafe-new-york,(646) 486-3000,183 9th Ave,3.5,619,Chelsea,2.0,"['French', 'Cafes']",New York City,0,0
b&b restaurant corporation,https://www.yelp.com/biz/b-and-b-restaurant-corporation-new-york,(646) 429-8174,165 West 26th St,4.5,147,Chelsea,1.0,"['African', 'Caribbean']",New York City,0,0
poké fun,https://www.yelp.com/biz/pok%C3%A9-fun-new-york,(212) 695-8388,334 W 37th St,4,128,Midtown West,2.0,"['Poke', 'Japanese', 'Sushi Bars']",New York City,0,0
times square,https://www.yelp.com/biz/times-square-new-york-2,(212) 729-1991,1 Times Sq,4,1490,Theater District,,['Landmarks & Historical Buildings'],New York City,0,0
jollibee,https://www.yelp.com/biz/jollibee-new-york-2,(212) 994-2711,609 8th Ave,4,343,Midtown West,2.0,"['Fast Food', 'Filipino', 'Burgers']",New York City,0,0
bird & branch,https://www.yelp.com/biz/bird-and-branch-new-york,(917) 265-8444,359 West 45th St,4.5,272,Midtown West,2.0,"['Coffee & Tea', 'Desserts']",New York City,0,0
hudson river park,https://www.yelp.com/biz/hudson-river-park-new-york,(212) 627-2020,59TH St,4.5,167,Midtown West,,['Parks'],New York City,0,0
socarrat paella bar - chelsea,https://www.yelp.com/biz/socarrat-paella-bar-chelsea-new-york-3,(212) 462-1000,259 W 19th St,4,1150,Chelsea,3.0,"['Spanish', 'Tapas Bars', 'Tapas/Small Plates']",New York City,0,0
gopchang story bbq,https://www.yelp.com/biz/gopchang-story-bbq-new-york,(646) 371-9469,312 5th Ave,4,379,Koreatown,2.0,"['Barbeque', 'Korean']",New York City,0,0
dons bogam bbq & wine bar,https://www.yelp.com/biz/dons-bogam-bbq-and-wine-bar-new-york-3,(212) 683-2200,17 E 32nd St,4,998,Midtown East,3.0,"['Korean', 'Barbeque', 'Wine Bars']",New York City,0,0
230 fifth rooftop bar,https://www.yelp.com/biz/230-fifth-rooftop-bar-new-york,(212) 725-4300,230 5th Ave,3,3668,Flatiron,2.0,['Cocktail Bars'],New York City,0,0
tappo,https://www.yelp.com/biz/tappo-new-york-4,(212) 807-9200,49 W 24th St,4,502,Flatiron,2.0,['Pizza'],New York City,0,0
junoon,https://www.yelp.com/biz/junoon-new-york,(212) 490-2100,27 W 24th St,3.5,1479,Flatiron,3.0,"['Indian', 'Desserts', 'Wine Bars']",New York City,0,1
cha cha matcha,https://www.yelp.com/biz/cha-cha-matcha-new-york-9,(646) 895-9484,1158 Broadway,4,450,Flatiron,2.0,"['Coffee & Tea', 'Ice Cream & Frozen Yogurt']",New York City,0,0
aroqa,https://www.yelp.com/biz/aroqa-new-york,(646) 678-5471,206 9th Ave,4,294,Chelsea,2.0,"['Indian', 'Bars', 'Tapas/Small Plates']",New York City,0,1
zest szechuan,https://www.yelp.com/biz/zest-szechuan-new-york,(646) 870-0521,45 W 39th St,4,592,Midtown West,2.0,"['Szechuan', 'Seafood', 'Dim Sum']",New York City,0,0
alan's kitchen mexican cuisine,https://www.yelp.com/biz/alans-kitchen-mexican-cuisine-new-york,(212) 465-0592,316 W 39th St,4.5,81,Midtown West,2.0,"['Mexican', 'Latin American', 'Breakfast & Brunch']",New York City,0,0
take31,https://www.yelp.com/biz/take31-new-york,(646) 398-9990,15 E 31st St,4,601,Midtown East,2.0,"['Korean', 'Gastropubs', 'Breakfast & Brunch']",New York City,0,0
trattoria casa di isacco,https://www.yelp.com/biz/trattoria-casa-di-isacco-new-york,(212) 594-5408,536 9th Ave,4,291,Midtown West,2.0,"['Italian', 'Seafood', 'Wine Bars']",New York City,0,0
etcetera etcetera,https://www.yelp.com/biz/etcetera-etcetera-new-york-2,(212) 399-4141,352 W 44th St,4,430,Midtown West,3.0,"['Italian', 'Venues & Event Spaces', 'Wine Bars']",New York City,0,0
rose's pizza,https://www.yelp.com/biz/roses-pizza-new-york,(212) 629-7455,1 Penn Plz,3.5,276,Midtown West,1.0,"['Pizza', 'Italian']",New York City,0,0
the counter,https://www.yelp.com/biz/the-counter-new-york,(212) 997-6801,7 Times Square,3.5,884,Theater District,2.0,"['Burgers', 'American (New)']",New York City,0,0
lillie's victorian establishment,https://www.yelp.com/biz/lillies-victorian-establishment-new-york-2,(212) 957-4530,249 W 49th St,4,1460,Theater District,2.0,"['Bars', 'Gastropubs', 'Burgers']",New York City,0,0
2 bros pizza,https://www.yelp.com/biz/2-bros-pizza-new-york-5,(212) 564-2733,557 8th Ave,3.5,364,Midtown West,1.0,['Pizza'],New York City,0,0
crisp,https://www.yelp.com/biz/crisp-new-york-2,(212) 661-0000,110 W 40th St,4,396,Theater District,2.0,"['Mediterranean', 'Burgers', 'Greek']",New York City,0,0
sweetgreen,https://www.yelp.com/biz/sweetgreen-new-york-2,(646) 449-8884,1164 Broadway,4,643,Flatiron,2.0,"['Salad', 'Vegetarian']",New York City,0,0
kahlo,https://www.yelp.com/biz/kahlo-new-york,(212) 256-0083,525 West 29th St,4.5,129,Chelsea,3.0,['Mexican'],New York City,0,0
chez josephine,https://www.yelp.com/biz/chez-josephine-new-york,(212) 594-1925,414 W 42nd St,4,497,Midtown West,3.0,['French'],New York City,0,0
nizza,https://www.yelp.com/biz/nizza-new-york,(212) 956-1800,630 9th Ave,3.5,747,Midtown West,2.0,"['Italian', 'Bars', 'Pizza']",New York City,0,0
mexicue,https://www.yelp.com/biz/mexicue-new-york-4,(212) 302-0385,1440 Broadway,4,563,Theater District,2.0,['Mexican'],New York City,0,0
petit poulet,https://www.yelp.com/biz/petit-poulet-new-york,(212) 244-0440,52 W 33rd St,4,425,Koreatown,2.0,"['French', 'Desserts', 'Cocktail Bars']",New York City,0,0
gregorys coffee,https://www.yelp.com/biz/gregorys-coffee-new-york-5,(646) 476-3838,874 6th Ave,4,318,Koreatown,2.0,['Coffee & Tea'],New York City,0,0
havana ny,https://www.yelp.com/biz/havana-ny-new-york-3,(212) 944-0990,58 W 38th St,4,288,Midtown West,2.0,"['Cuban', 'Latin American', 'Venues & Event Spaces']",New York City,0,0
king's street coffee,https://www.yelp.com/biz/kings-street-coffee-new-york,(212) 335-0333,121 W 30th St,4.5,100,Midtown West,2.0,['Coffee & Tea'],New York City,0,0
da tang szechuan,https://www.yelp.com/biz/da-tang-szechuan-new-york-2,(646) 478-8345,18 W 38th St,4.5,252,Midtown West,2.0,['Szechuan'],New York City,0,0
haru sushi,https://www.yelp.com/biz/haru-sushi-new-york-16,(212) 398-9810,229 West 43rd St,3.5,781,Theater District,2.0,"['Japanese', 'Sushi Bars']",New York City,0,0
pure ktchn,https://www.yelp.com/biz/pure-ktchn-new-york,(646) 755-8502,352 West 46th St,4.5,318,Midtown West,2.0,"['Salad', 'Vegan', 'Vegetarian']",New York City,0,0
virgil's real bbq - new york,https://www.yelp.com/biz/virgils-real-bbq-new-york-new-york,(212) 921-9494,152 W 44th St,3.5,1596,Theater District,2.0,"['Barbeque', 'Venues & Event Spaces', 'American (Traditional)']",New York City,0,0
margon,https://www.yelp.com/biz/margon-new-york,(212) 354-5013,136 W 46th St,4,740,Theater District,2.0,"['Cuban', 'Sandwiches', 'Dominican']",New York City,0,0
zuckers bagels and smoked fish,https://www.yelp.com/biz/zuckers-bagels-and-smoked-fish-new-york-13,(646) 638-1335,242 8th Ave,3.5,815,Chelsea,1.0,"['Bagels', 'Breakfast & Brunch', 'Delis']",New York City,0,0
city kitchen,https://www.yelp.com/biz/city-kitchen-new-york,(917) 338-0927,700 8th Ave,4,485,Midtown West,2.0,['Food Court'],New York City,0,0
the wilson,https://www.yelp.com/biz/the-wilson-new-york-2,(212) 529-2671,132 W 27th St,4.5,167,Chelsea,,"['American (New)', 'Breakfast & Brunch', 'Bars']",New York City,0,0
let's meat,https://www.yelp.com/biz/lets-meat-new-york,(212) 889-0089,307 5th Ave,4,1090,Koreatown,3.0,"['Korean', 'Barbeque', 'Buffets']",New York City,0,0
beer authority,https://www.yelp.com/biz/beer-authority-new-york,(212) 510-8415,300 W 40th St,3.5,634,Midtown West,2.0,['Beer Bar'],New York City,0,0
chef yu,https://www.yelp.com/biz/chef-yu-new-york,(212) 736-6150,520 8th Ave,3,582,Midtown West,2.0,['Chinese'],New York City,0,0
blank slate coffee + kitchen,https://www.yelp.com/biz/blank-slate-coffee-kitchen-new-york-3,(212) 683-7800,121 Madison Ave,4,636,Midtown East,2.0,"['Coffee & Tea', 'Breakfast & Brunch']",New York City,0,0
st kilda coffee,https://www.yelp.com/biz/st-kilda-coffee-new-york,(917) 262-0945,328 W 44th St,4.5,192,Midtown West,1.0,"['Cafes', 'Coffee & Tea']",New York City,0,0
prince street pizza,https://www.yelp.com/biz/prince-street-pizza-new-york-2,(212) 966-4100,27 Prince St,4.5,3733,Nolita,1.0,"['Pizza', 'Italian']",New York City,0,0
ippudo ny,https://www.yelp.com/biz/ippudo-ny-new-york-7,(212) 388-0088,65 4th Ave,4,10007,East Village,2.0,['Ramen'],New York City,0,0
dominique ansel bakery,https://www.yelp.com/biz/dominique-ansel-bakery-new-york,(212) 219-2773,189 Spring St,4,4581,South Village,2.0,"['Bakeries', 'Desserts']",New York City,0,0
rubirosa,https://www.yelp.com/biz/rubirosa-new-york-2,(212) 965-0500,235 Mulberry St,4.5,2295,Nolita,2.0,"['Italian', 'Pizza']",New York City,0,1
jane,https://www.yelp.com/biz/jane-new-york-2,(212) 254-7000,100 W Houston St,4,3149,Greenwich Village,2.0,"['Breakfast & Brunch', 'American (New)', 'Bars']",New York City,0,0
top thai greenwich,https://www.yelp.com/biz/top-thai-greenwich-new-york,(646) 726-4418,235 Sullivan St,4.5,1517,Greenwich Village,2.0,"['Thai', 'Cocktail Bars', 'Halal']",New York City,0,0
lombardi's pizza,https://www.yelp.com/biz/lombardis-pizza-new-york-4,(212) 941-7994,32 Spring St,4,6127,Nolita,2.0,['Pizza'],New York City,0,0
balthazar,https://www.yelp.com/biz/balthazar-new-york-2,(212) 965-1414,80 Spring St,4,3087,SoHo,3.0,"['French', 'Breakfast & Brunch']",New York City,0,1
rice to riches,https://www.yelp.com/biz/rice-to-riches-new-york,(212) 274-0008,37 Spring St,4,3036,Nolita,2.0,['Desserts'],New York City,0,0
cafe habana,https://www.yelp.com/biz/cafe-habana-new-york-4,(212) 625-2001,17 Prince St,4,3158,Nolita,2.0,"['Cuban', 'Mexican']",New York City,0,0
eileen's special cheesecake,https://www.yelp.com/biz/eileens-special-cheesecake-new-york,(212) 966-5585,17 Cleveland Pl,4.5,1685,Nolita,1.0,"['Bakeries', 'Desserts']",New York City,0,0
mamoun's falafel,https://www.yelp.com/biz/mamouns-falafel-new-york-2,(212) 674-8685,119 MacDougal St,4,2393,Greenwich Village,1.0,"['Middle Eastern', 'Falafel']",New York City,0,0
katz's delicatessen,https://www.yelp.com/biz/katzs-delicatessen-new-york,(212) 254-2246,205 E Houston St,4,12490,Lower East Side,2.0,"['Delis', 'Sandwiches', 'Soup']",New York City,0,0
amélie,https://www.yelp.com/biz/am%C3%A9lie-new-york,(212) 533-2962,22 W 8th St,4.5,2696,Greenwich Village,2.0,"['French', 'Wine Bars']",New York City,0,0
saigon shack,https://www.yelp.com/biz/saigon-shack-new-york,(212) 228-0588,114 Macdougal St,4,2415,Greenwich Village,1.0,"['Sandwiches', 'Coffee & Tea', 'Salad']",New York City,0,0
molly's cupcakes,https://www.yelp.com/biz/mollys-cupcakes-new-york,(212) 414-2253,228 Bleecker St,4.5,1680,West Village,2.0,"['Bakeries', 'Cupcakes', 'Custom Cakes']",New York City,0,0
lupa,https://www.yelp.com/biz/lupa-new-york,(212) 982-5089,170 Thompson St,4,1546,Greenwich Village,3.0,['Italian'],New York City,0,1
minetta tavern,https://www.yelp.com/biz/minetta-tavern-new-york,(212) 475-3850,113 Macdougal St,4,2204,Greenwich Village,3.0,"['French', 'American (New)', 'Breakfast & Brunch']",New York City,0,1
spot dessert bar,https://www.yelp.com/biz/spot-dessert-bar-new-york-2,(212) 677-5670,13 St Marks Pl,4,3018,East Village,2.0,"['Desserts', 'Coffee & Tea', 'Ice Cream & Frozen Yogurt']",New York City,0,0
lure fishbar,https://www.yelp.com/biz/lure-fishbar-new-york-2,(212) 431-7676,142 Mercer St,4,1664,SoHo,3.0,"['Seafood', 'Sushi Bars', 'Bars']",New York City,0,0
domodomo - new york,https://www.yelp.com/biz/domodomo-new-york-new-york-4,(646) 707-0301,140 W Houston St,4,1148,Greenwich Village,3.0,"['Japanese', 'Sushi Bars']",New York City,0,0
la sirène-soho,https://www.yelp.com/biz/la-sir%C3%A8ne-soho-new-york,(212) 925-3061,558 Broome St,4.5,1608,South Village,3.0,['French'],New York City,0,0
