name,url,phone,address,rating,review_count,neighborhood,price_range,category,region,michelin_star,michelin_guide
600 t,https://www.yelp.com/biz/600-t-washington,(757) 646-6282,600 T St NW,4.5,85,Shaw,2.0,['Cocktail Bars'],Washington DC,0,0
the greek spot,https://www.yelp.com/biz/the-greek-spot-washington,(202) 265-3118,2017 11th St NW,4.0,444,U Street Corridor,1.0,"['Greek', 'Sandwiches', 'Salad']",Washington DC,0,0
ben's next door,https://www.yelp.com/biz/bens-next-door-washington,(202) 667-8880,1211 U St NW,3.5,724,U Street Corridor,2.0,"['Bars', 'American (Traditional)']",Washington DC,0,0
shaw's tavern,https://www.yelp.com/biz/shaws-tavern-washington,(202) 518-4092,520 Florida Ave NW,3.5,669,Shaw,2.0,['Gastropubs'],Washington DC,0,0
china boy,https://www.yelp.com/biz/china-boy-washington,(202) 371-1661,817 6th St NW,4.0,419,Chinatown,1.0,['Chinese'],Washington DC,0,0
minibar by josé andrés,https://www.yelp.com/biz/minibar-by-jos%C3%A9-andr%C3%A9s-washington-7,(202) 393-0812,855 E St NW,4.5,350,Penn Quarter,4.0,['American (New)'],Washington DC,2,1
little serow,https://www.yelp.com/biz/little-serow-washington,Dupont Circle,1511 17th St NW,4.0,672,,3.0,['Thai'],Washington DC,0,1
seylou,https://www.yelp.com/biz/seylou-washington,(202) 842-1122,926 N St NW,4.5,132,Shaw,2.0,['Bakeries'],Washington DC,0,0
baan siam,https://www.yelp.com/biz/baan-siam-washington,(202) 588-5889,425 I St NW,5.0,90,,,['Thai'],Washington DC,0,0
dukem ethiopian restaurant,https://www.yelp.com/biz/dukem-ethiopian-restaurant-washington,(202) 667-8735,1114-1118 U St NW,3.5,859,U Street Corridor,2.0,['Ethiopian'],Washington DC,0,0
columbia room,https://www.yelp.com/biz/columbia-room-washington-2,(202) 316-9396,124 Blagden Aly NW,4.0,186,Shaw,3.0,['Cocktail Bars'],Washington DC,0,0
fiola,https://www.yelp.com/biz/fiola-washington,(202) 525-1402,601 Pennsylvania Ave NW,4.0,748,Penn Quarter,4.0,['Italian'],Washington DC,1,1
poki dc,https://www.yelp.com/biz/poki-dc-washington-4,(202) 851-4867,906 F St NW,4.5,402,,2.0,"['Poke', 'Hawaiian']",Washington DC,0,0
big bear cafe,https://www.yelp.com/biz/big-bear-cafe-washington,(202) 643-9222,1700 1st St NW,3.5,666,Bloomingdale,2.0,"['Cafes', 'Venues & Event Spaces', 'Grocery']",Washington DC,0,0
del frisco's double eagle steakhouse,https://www.yelp.com/biz/del-friscos-double-eagle-steakhouse-washington,(202) 289-0201,950 I St NW,3.5,804,,3.0,"['Steakhouses', 'American (New)']",Washington DC,0,0
red toque cafe,https://www.yelp.com/biz/red-toque-cafe-washington-3,(202) 588-5516,1701 6th St NW,3.5,381,Shaw,1.0,"['Indian', 'Pakistani']",Washington DC,0,0
alta strada,https://www.yelp.com/biz/alta-strada-washington-3,(202) 629-4662,465 K St NW,4.0,274,,2.0,"['Italian', 'Wine Bars', 'Desserts']",Washington DC,0,0
dolcezza,https://www.yelp.com/biz/dolcezza-washington-11,(202) 733-2879,904 Palmer Aly Nw,4.0,314,,2.0,"['Coffee & Tea', 'Gelato']",Washington DC,0,0
la jambe,https://www.yelp.com/biz/la-jambe-washington,(202) 627-2988,1550 7th St NW,4.5,123,Shaw,2.0,"['Wine Bars', 'Cheese Shops', 'Breakfast & Brunch']",Washington DC,0,0
tryst,https://www.yelp.com/biz/tryst-washington,(202) 232-5500,2459 18th St NW,4.0,1617,Adams Morgan,2.0,"['Lounges', 'Coffee & Tea', 'American (Traditional)']",Washington DC,0,0
dbgb kitchen and bar,https://www.yelp.com/biz/dbgb-kitchen-and-bar-washington,(202) 695-7660,931 H St NW,3.5,593,,3.0,"['American (New)', 'French', 'Desserts']",Washington DC,0,1
wicked waffle,https://www.yelp.com/biz/wicked-waffle-washington,(202) 944-2700,1712 I St NW,4.0,1325,Downtown,1.0,"['Breakfast & Brunch', 'Sandwiches', 'Soup']",Washington DC,0,0
meats & foods,https://www.yelp.com/biz/meats-and-foods-washington-4,(202) 505-1384,247 Florida Ave NW,4.5,98,,1.0,"['Sandwiches', 'Meat Shops']",Washington DC,0,0
elizabeth's gone raw,https://www.yelp.com/biz/elizabeths-gone-raw-washington,(202) 347-8349,1341 L St NW,4.5,198,Downtown,4.0,"['Vegan', 'Live/Raw Food']",Washington DC,0,0
lalibela restaurant,https://www.yelp.com/biz/lalibela-restaurant-washington,(202) 265-5700,1608 7th St NW,4.0,280,Shaw,2.0,['Ethiopian'],Washington DC,0,0
benitos place,https://www.yelp.com/biz/benitos-place-washington,(202) 299-0977,1431 11th St NW,5.0,74,Shaw,2.0,"['Latin American', 'Honduran']",Washington DC,0,0
astro doughnuts & fried chicken,https://www.yelp.com/biz/astro-doughnuts-and-fried-chicken-washington,(202) 809-5565,1308 G St NW,4.0,1156,,1.0,"['Donuts', 'Chicken Shop', 'Sandwiches']",Washington DC,0,0
virtual yelp event: yelp instant ramen hacks w/ toki underground,https://www.yelp.com/biz/virtual-yelp-event-yelp-instant-ramen-hacks-w-toki-underground-washington,Shaw,,4.5,43,,,['Yelp Events'],Washington DC,0,0
beau thai,https://www.yelp.com/biz/beau-thai-washington-5,(202) 536-5636,1550 7th St NW,3.5,340,Shaw,2.0,"['Thai', 'Bars', 'Breakfast & Brunch']",Washington DC,0,0
capitol city brewing company,https://www.yelp.com/biz/capitol-city-brewing-company-washington-3,(202) 628-2222,1100 New York Ave NW,3.5,1119,,2.0,"['Breweries', 'American (Traditional)']",Washington DC,0,0
doi moi,https://www.yelp.com/biz/doi-moi-washington,(202) 733-5131,1800 14th St NW,3.5,645,,2.0,"['Vietnamese', 'Coffee & Tea', 'Juice Bars & Smoothies']",Washington DC,0,1
boqueria dupont,https://www.yelp.com/biz/boqueria-dupont-washington,(202) 558-9545,1837 M St NW,4.0,1243,Downtown,3.0,"['Tapas Bars', 'Spanish']",Washington DC,0,0
lupo verde,https://www.yelp.com/biz/lupo-verde-washington,(202) 827-4752,1401 T St NW,3.5,667,U Street Corridor,2.0,"['Italian', 'Salad', 'Wine Bars']",Washington DC,0,1
umaya,https://www.yelp.com/biz/umaya-washington-3,(202) 290-3443,733 10th St NW,3.5,604,,2.0,"['Ramen', 'Izakaya', 'Sushi Bars']",Washington DC,0,0
sharetea,https://www.yelp.com/biz/sharetea-washington-2,(202) 408-4785,519 H St NW,4.0,201,Chinatown,1.0,"['Bubble Tea', 'Coffee & Tea', 'Juice Bars & Smoothies']",Washington DC,0,0
saint's paradise cafeteria,https://www.yelp.com/biz/saints-paradise-cafeteria-washington,(202) 789-2289,601 M St NW,4.0,163,Shaw,2.0,"['Soul Food', 'Cafeteria']",Washington DC,0,0
lincoln's waffle shop,https://www.yelp.com/biz/lincolns-waffle-shop-washington,(202) 638-4008,504 10th St NW,3.5,1248,,2.0,"['American (Traditional)', 'Waffles']",Washington DC,0,0
jackpot,https://www.yelp.com/biz/jackpot-washington,(202) 628-5225,726 7th St NW,4.0,220,Chinatown,2.0,"['Dive Bars', 'Sports Bars']",Washington DC,0,0
a litteri,https://www.yelp.com/biz/a-litteri-washington-2,(202) 544-0184,517-519 Morse St NE,4.5,333,,1.0,"['Specialty Food', 'Delis', 'Beer', 'Wine & Spirits']",Washington DC,0,0
georgia brown's,https://www.yelp.com/biz/georgia-browns-washington-3,(202) 525-2403,950 15th St NW,3.5,1547,Downtown,3.0,"['Southern', 'Soul Food', 'Bars']",Washington DC,0,0
pappe,https://www.yelp.com/biz/pappe-washington-2,(202) 888-8220,1317 14th St NW,4.0,300,Logan Circle,2.0,['Indian'],Washington DC,0,0
smithsonian american art museum renwick gallery,https://www.yelp.com/biz/smithsonian-american-art-museum-renwick-gallery-washington,(202) 357-1300,800 G St NW,4.5,410,Downtown,,['Art Museums'],Washington DC,0,0
district rico,https://www.yelp.com/biz/district-rico-washington-5,(202) 842-5007,91 H St NW,4.0,268,NoMa,2.0,['Peruvian'],Washington DC,0,0
flight wine bar,https://www.yelp.com/biz/flight-wine-bar-washington,(202) 864-6445,777 6th St NW,4.0,265,Chinatown,2.0,"['Wine Bars', 'American (New)']",Washington DC,0,0
the cakeroom,https://www.yelp.com/biz/the-cakeroom-washington-2,(202) 450-4462,2006 18th St NW,4.0,807,,2.0,"['Cupcakes', 'Custom Cakes']",Washington DC,0,0
donburi,https://www.yelp.com/biz/donburi-washington,(202) 629-1047,2438 18th N W,4.5,817,Adams Morgan,2.0,['Japanese'],Washington DC,0,0
ella's wood fired pizza,https://www.yelp.com/biz/ellas-wood-fired-pizza-washington-3,(202) 638-3434,610 9th St NW,3.5,725,Penn Quarter,2.0,"['Pizza', 'Vegetarian', 'Italian']",Washington DC,0,0
floriana,https://www.yelp.com/biz/floriana-washington,(202) 667-5937,1602 17th St NW,4.0,764,Dupont Circle,2.0,"['Italian', 'Wine Bars', 'Seafood']",Washington DC,0,0
the saloon,https://www.yelp.com/biz/the-saloon-washington,(202) 462-2640,1207 U St NW,4.0,312,U Street Corridor,2.0,['Pubs'],Washington DC,0,0
sudhouse,https://www.yelp.com/biz/sudhouse-washington,(202) 525-4188,1340 U St NW,4.5,201,U Street Corridor,2.0,"['Pubs', 'American (Traditional)', 'Venues & Event Spaces']",Washington DC,0,0
republic cantina,https://www.yelp.com/biz/republic-cantina-washington,(202) 997-4340,43 N St NW,4.5,129,,,['Tex-Mex'],Washington DC,0,0
federalist pig,https://www.yelp.com/biz/federalist-pig-washington-4,,1654 Columbia Rd NW,4.5,604,,2.0,"['Barbeque', 'Sandwiches', 'Chicken Wings']",Washington DC,0,1
tail up goat,https://www.yelp.com/biz/tail-up-goat-washington,(202) 986-9600,1827 Adams Mill Rd NW,4.5,679,Adams Morgan,3.0,"['Cocktail Bars', 'American (New)', 'Italian']",Washington DC,1,1
neopol smokery at union market,https://www.yelp.com/biz/neopol-savory-smokery-washington,(202) 543-1864,1309 5th St NE,4.5,220,,2.0,"['Sandwiches', 'Seafood']",Washington DC,0,0
bar pilar,https://www.yelp.com/biz/bar-pilar-washington,(202) 265-1751,1833 14th St NW,3.5,531,,2.0,"['American (New)', 'Cocktail Bars']",Washington DC,0,0
garden district,https://www.yelp.com/biz/garden-district-washington-3,,1801 14th St NW,4.0,327,,2.0,"['Barbeque', 'German', 'Beer Gardens']",Washington DC,0,0
fruitive,https://www.yelp.com/biz/fruitive-washington-5,(202) 836-7749,1094 Palmer Aly NW,4.0,381,,2.0,"['Juice Bars & Smoothies', 'Vegan', 'Live/Raw Food']",Washington DC,0,0
butter me up,https://www.yelp.com/biz/butter-me-up-washington,(202) 986-2127,651 Florida Ave,4.5,105,,,['Breakfast & Brunch'],Washington DC,0,0
chophouse & brewery,https://www.yelp.com/biz/chophouse-and-brewery-washington-3,(202) 347-3434,509 7th St NW,3.5,903,Penn Quarter,3.0,['Steakhouses'],Washington DC,0,0
centrolina,https://www.yelp.com/biz/centrolina-washington,(202) 898-2426,974 Palmer Aly,4.0,338,,3.0,['Italian'],Washington DC,0,1
sweet science coffee,https://www.yelp.com/biz/sweet-science-coffee-washington,(202) 817-3969,35 N St NE,4.5,86,NoMa,1.0,['Coffee & Tea'],Washington DC,0,0
seoulspice,https://www.yelp.com/biz/seoulspice-washington-7,(202) 817-6927,145 N St NE,4.0,331,NoMa,2.0,"['Korean', 'Gluten-Free', 'Comfort Food']",Washington DC,0,0
tacos el chilango,https://www.yelp.com/biz/tacos-el-chilango-washington,(202) 986-3030,1119 V St NW,4.0,291,,1.0,['Mexican'],Washington DC,0,0
rito loco truck,https://www.yelp.com/biz/rito-loco-truck-washington,(202) 836-4270,606 Florida Ave,4.0,142,Shaw,1.0,"['Food Trucks', 'Mexican']",Washington DC,0,0
sakina halal grill,https://www.yelp.com/biz/sakina-halal-grill-washington-2,(202) 637-9770,1108 K St NW,3.5,451,Downtown,2.0,"['Indian', 'Pakistani', 'Halal']",Washington DC,0,0
rumi's kitchen,https://www.yelp.com/biz/rumi-s-kitchen-washington,(202) 900-9106,640 L St NW,4.5,78,,,['Persian/Iranian'],Washington DC,0,0
st. arnold's,https://www.yelp.com/biz/st-arnolds-washington,(202) 833-1321,1827 Jefferson Pl NW,4.0,705,Dupont Circle,2.0,"['Belgian', 'Pubs', 'American (Traditional)']",Washington DC,0,0
sax restaurant & lounge,https://www.yelp.com/biz/sax-restaurant-and-lounge-washington-4,(202) 737-0101,734 11th St NW,3.5,671,,3.0,"['American (New)', 'Bars', 'Cabaret']",Washington DC,0,0
cedar restaurant,https://www.yelp.com/biz/cedar-restaurant-washington-3,(202) 637-0012,822 E St NW,4.0,744,Penn Quarter,3.0,"['American (New)', 'Bars', 'Breakfast & Brunch']",Washington DC,0,0
stan's restaurant & bar,https://www.yelp.com/biz/stans-restaurant-and-bar-washington,(202) 347-4488,1029 Vermont Ave NW,4.0,436,Downtown,2.0,"['Seafood', 'Sandwiches']",Washington DC,0,0
mr. yogato,https://www.yelp.com/biz/mr-yogato-washington,(202) 629-3531,1515 17th St NW,4.0,547,Dupont Circle,1.0,['Ice Cream & Frozen Yogurt'],Washington DC,0,0
the white house,https://www.yelp.com/biz/the-white-house-washington,,1600 Pennsylvania Ave NW,4.0,638,,,['Landmarks & Historical Buildings'],Washington DC,0,0
the alibi,https://www.yelp.com/biz/the-alibi-washington,(202) 894-6020,237 2nd St NW,4.5,443,,2.0,"['Pubs', 'Sandwiches', 'Barbeque']",Washington DC,0,0
ethiopic,https://www.yelp.com/biz/ethiopic-washington,(202) 675-2066,401 H St NE,4.0,647,H Street Corridor/Atlas District/Near Northeast,2.0,['Ethiopian'],Washington DC,0,1
hill country barbecue market,https://www.yelp.com/biz/hill-country-barbecue-market-washington-3,(202) 556-2050,410 7th St NW,3.5,1613,Penn Quarter,2.0,"['Barbeque', 'Music Venues', 'Bars']",Washington DC,0,0
chaia tacos,https://www.yelp.com/biz/chaia-tacos-washington-6,(202) 290-1019,615 I St NW,4.5,122,Chinatown,,"['Tacos', 'Vegetarian']",Washington DC,0,0
arepa zone,https://www.yelp.com/biz/arepa-zone-washington-5,(202) 900-2261,1121 14th St NW,4.0,197,Downtown,2.0,['Venezuelan'],Washington DC,0,0
cane,https://www.yelp.com/biz/cane-washington-3,(202) 675-2011,403 H St NE,4.5,282,H Street Corridor/Atlas District/Near Northeast,2.0,['Caribbean'],Washington DC,0,1
king street oyster bar,https://www.yelp.com/biz/king-street-oyster-bar-washington-2,(202) 621-8513,22 M St NE,4.5,136,NoMa,2.0,"['Seafood', 'Breakfast & Brunch', 'American (Traditional)']",Washington DC,0,0
korean bbq taco box,https://www.yelp.com/biz/korean-bbq-taco-box-washington,(407) 453-2250,"Serving Washington, DC and the Surrounding Area",4.0,110,"Serving Washington, DC and the Surrounding Area",1.0,"['Food Trucks', 'Korean', 'Tacos']",Washington DC,0,0
rice,https://www.yelp.com/biz/rice-washington-3,(202) 234-2400,1608 14th St NW,3.5,451,Logan Circle,2.0,['Thai'],Washington DC,0,0
ammathar,https://www.yelp.com/biz/ammathar-washington,(202) 588-1795,1326 14th St NW,3.5,575,Logan Circle,2.0,['Thai'],Washington DC,0,0
yard house,https://www.yelp.com/biz/yard-house-washington-3,(202) 962-0174,812 7th St NW,4.0,334,Chinatown,2.0,"['American (New)', 'Bars', 'Vegetarian']",Washington DC,0,0
blt steak,https://www.yelp.com/biz/blt-steak-washington-2,(202) 689-8999,1625 I St NW,4.0,743,Downtown,4.0,['Steakhouses'],Washington DC,0,0
sushi capitol,https://www.yelp.com/biz/sushi-capitol-washington-4,(202) 393-0406,750 6th St NW,4.5,111,Chinatown,,['Sushi Bars'],Washington DC,0,0
sidamo coffee and tea,https://www.yelp.com/biz/sidamo-coffee-and-tea-washington,(202) 548-0081,417 H St NE,4.0,446,H Street Corridor/Atlas District/Near Northeast,1.0,"['Coffee & Tea', 'Breakfast & Brunch', 'Sandwiches']",Washington DC,0,0
bistro cacao,https://www.yelp.com/biz/bistro-cacao-washington-2,(202) 546-4737,316 Massachusetts Ave NE,4.0,664,Capitol Hill,3.0,"['French', 'Brasseries']",Washington DC,0,0
siroc restaurant,https://www.yelp.com/biz/siroc-restaurant-washington,(202) 628-2220,915 15th St NW,4.0,473,Downtown,3.0,['Italian'],Washington DC,0,0
stoney's,https://www.yelp.com/biz/stoneys-washington-2,(202) 234-1818,1433 P St NW,3.5,454,Logan Circle,2.0,"['Bars', 'American (Traditional)', 'Burgers']",Washington DC,0,0
charcoal town shawarma,https://www.yelp.com/biz/charcoal-town-shawarma-washington,(202) 232-2330,2019 11th St NW,4.0,230,U Street Corridor,1.0,"['Mediterranean', 'Middle Eastern', 'Kebab']",Washington DC,0,0
ocean prime,https://www.yelp.com/biz/ocean-prime-washington,(202) 393-0313,1341 G St NW,4.0,429,,3.0,"['Seafood', 'Steakhouses', 'American (New)']",Washington DC,0,0
etto,https://www.yelp.com/biz/etto-washington,(202) 232-0920,1541 14th St NW,4.0,295,Logan Circle,2.0,"['Bars', 'Italian', 'Pizza']",Washington DC,0,0
rappahannock oyster bar,https://www.yelp.com/biz/rappahannock-oyster-bar-washington-5,(202) 544-4702,1309 5th St NE,4.5,309,,2.0,"['Seafood', 'Bars']",Washington DC,0,1
great wall szechuan house,https://www.yelp.com/biz/great-wall-szechuan-house-washington,(202) 797-0098,1527 14th St NW,3.5,489,Logan Circle,2.0,['Chinese'],Washington DC,0,0
mastro's steakhouse,https://www.yelp.com/biz/mastros-steakhouse-washington,(202) 347-1500,600 13th St NW,4.0,677,,4.0,"['Steakhouses', 'Seafood']",Washington DC,0,0
thip khao,https://www.yelp.com/biz/thip-khao-washington,(202) 387-5426,3462 14th St NW,4.5,1138,Columbia Heights,2.0,['Laotian'],Washington DC,0,1
timber pizza company,https://www.yelp.com/biz/timber-pizza-company-washington,(202) 853-9746,809 Upshur St NW,4.5,460,Petworth,2.0,['Pizza'],Washington DC,0,1
taqueria habanero,https://www.yelp.com/biz/taqueria-habanero-washington,(202) 722-7700,3710 14th St NW,4.5,848,,2.0,"['Mexican', 'Cocktail Bars']",Washington DC,0,1
purple patch,https://www.yelp.com/biz/purple-patch-washington,(202) 299-0022,3155 Mt Pleasant St NW,4.5,837,Mount Pleasant,2.0,"['Filipino', 'American (Traditional)', 'Cocktail Bars']",Washington DC,0,0
heat da spot,https://www.yelp.com/biz/heat-da-spot-washington,(202) 836-4719,3213 Georgia Ave NW,5.0,329,Park View,2.0,"['Coffee & Tea', 'Breakfast & Brunch', 'Ethiopian']",Washington DC,0,0
mi cuba cafe,https://www.yelp.com/biz/mi-cuba-cafe-washington,(202) 813-3489,1424 Park Rd NW,4.5,630,Columbia Heights,2.0,"['Cuban', 'Latin American', 'Sandwiches']",Washington DC,0,0
los hermanos,https://www.yelp.com/biz/los-hermanos-washington-2,(202) 483-8235,1426 Park Rd NW,4.5,552,Columbia Heights,1.0,['Dominican'],Washington DC,0,0
highlands,https://www.yelp.com/biz/highlands-washington-3,(202) 829-6200,4706 14th St NW,4.0,476,,2.0,"['Coffee & Tea', 'Breakfast & Brunch', 'American (Traditional)']",Washington DC,0,0
pho viet,https://www.yelp.com/biz/pho-viet-washington,(202) 629-2839,3513 14th St NW,4.0,713,Columbia Heights,2.0,['Vietnamese'],Washington DC,0,0
bad saint,https://www.yelp.com/biz/bad-saint-washington,Columbia Heights,3226 11th St NW,4.0,607,,3.0,['Filipino'],Washington DC,0,1
red derby,https://www.yelp.com/biz/red-derby-washington-4,(202) 291-5000,3718 14th St NW,4.0,538,,1.0,"['Dive Bars', 'American (Traditional)', 'Breakfast & Brunch']",Washington DC,0,0
smithsonian national zoological park,https://www.yelp.com/biz/smithsonian-national-zoological-park-washington-2,(202) 633-4888,3001 Connecticut Ave NW,4.0,1095,,,['Zoos'],Washington DC,0,0
call your mother,https://www.yelp.com/biz/call-your-mother-washington-2,Park View,3301 Georgia Ave NW,4.5,416,,2.0,"['Bagels', 'Delis']",Washington DC,0,0
sticky fingers sweets & eats,https://www.yelp.com/biz/sticky-fingers-sweets-and-eats-washington,(202) 299-9700,1370 Park Rd NW,4.0,905,Columbia Heights,1.0,"['Bakeries', 'Vegan', 'Coffee & Tea']",Washington DC,0,0
seoul food dc,https://www.yelp.com/biz/seoul-food-dc-takoma-park-2,(571) 236-4750,7302 Carroll Ave,4.5,443,,2.0,"['Korean', 'Bars', 'Noodles']",Washington DC,0,0
andrene's soul food & caribbean cafe,https://www.yelp.com/biz/andrenes-soul-food-and-caribbean-cafe-washington,(202) 291-7007,308 Kennedy St NW,4.0,276,,2.0,"['Caribbean', 'Southern', 'Soul Food']",Washington DC,0,0
letena ethiopian restaurant,https://www.yelp.com/biz/letena-ethiopian-restaurant-washington,(202) 733-4830,Located in DC USA,4.5,236,Located in DC USA,2.0,['Ethiopian'],Washington DC,0,0
büna coffeehouse,https://www.yelp.com/biz/b%C3%BCna-coffeehouse-washington-4,(202) 882-2223,4400 Georgia Ave NW,5.0,87,,1.0,"['Coffee & Tea', 'Breakfast & Brunch', 'Sandwiches']",Washington DC,0,0
red hook lobster pound,https://www.yelp.com/biz/red-hook-lobster-pound-washington,(202) 341-6263,"Serving Washington, DC and the Surrounding Area",4.0,459,"Serving Washington, DC and the Surrounding Area",2.0,"['Seafood', 'Food Trucks']",Washington DC,0,0
little coco's,https://www.yelp.com/biz/little-cocos-washington,(202) 853-9889,3907 14th St NW,4.5,233,,2.0,"['Italian', 'Pizza', 'Breakfast & Brunch']",Washington DC,0,0
fish in the neighborhood,https://www.yelp.com/biz/fish-in-the-neighborhood-washington-3,(202) 722-2200,3601 Georgia Ave NW,4.0,281,Park View,2.0,['Seafood'],Washington DC,0,0
mr braxton bar & kitchen,https://www.yelp.com/biz/mr-braxton-bar-and-kitchen-washington,(202) 882-4555,3632 Georgia Ave NW,4.5,204,Park View,2.0,"['American (New)', 'Cocktail Bars']",Washington DC,0,0
